Cosine_th,Density (gr/cm3),Energy (GeV),Flx_JPsi (1/GeV/sr/s/cm2),Height (km),Slant depth (gr/cm2)
0.4,5.7793192136045505e-05,687685.6494189234,1.1918461793135368e-33,22.382639711248583,98.93598904857842
0.4,4.598893348225608e-05,687685.6494189234,1.1398227937098274e-33,23.910932904304772,79.16173326625477
0.4,3.624118226160413e-05,687685.6494189234,1.0412782979799396e-33,25.497923132811717,63.33974192789169
0.4,2.8821097620785937e-05,687685.6494189234,9.215141024431472e-34,27.01925368034573,50.680079148824355
0.4,2.266587576641657e-05,687685.6494189234,7.903009753003057e-34,28.63277454745568,40.55069288812614
0.4,1.766231809832444e-05,687685.6494189234,6.608392747254497e-34,30.336490975201173,32.4458588329823
0.4,1.3825646876024814e-05,687685.6494189234,5.4331858415818545e-34,32.039189800737645,25.96093137826682
0.4,1.0882855225859418e-05,687685.6494189234,4.408824289702869e-34,33.740882344683214,20.772141107325712
0.4,8.580569590954429e-06,687685.6494189234,3.537985875207819e-34,35.47438264314537,16.62043013386898
0.4,6.738800528355059e-06,687685.6494189234,2.8111262778373338e-34,37.28067187038725,13.298518260950924
0.4,5.323662628199744e-06,687685.6494189234,2.220731850518161e-34,39.08242663454652,10.640554216251012
0.4,4.188929704199963e-06,687685.6494189234,1.7438036662902736e-34,40.951208106118905,8.513835286554789
0.4,3.3346349485941957e-06,687685.6494189234,1.366424888821989e-34,42.76628599357721,6.812181942166201
0.4,2.6412172141702703e-06,687685.6494189234,1.0656295596244257e-34,44.67617755584949,5.450636669758008
0.4,2.0994502964306537e-06,687685.6494189234,8.289809465825359e-35,46.61866112595233,4.3612223451952286
0.4,1.675783730851449e-06,687685.6494189234,6.444067846427815e-35,48.54943443973102,3.489548376937518
0.4,1.3428461210931783e-06,687685.6494189234,5.007834661519812e-35,50.46891274262696,2.7920951768035045
0.4,1.0798319166085205e-06,687685.6494189234,3.891485622895426e-35,52.377496555486964,2.2340413813580957
0.4,8.811826829102032e-07,687685.6494189234,3.029453406265501e-35,54.17988402007651,1.7875253447965211
0.4,7.134983004995102e-07,687685.6494189234,2.3530851061290369e-35,56.10417779819721,1.4302541058337517
0.4,5.846254342848829e-07,687685.6494189234,1.8316087188701724e-35,57.91816423608221,1.144390379252029
0.4,4.787153501206873e-07,687685.6494189234,1.4262110029284393e-35,59.72743634107019,0.9156620035438856
0.4,3.9330096232361826e-07,687685.6494189234,1.1118347232669559e-35,61.48538805810043,0.7326493825315133
0.4,3.242063752402946e-07,687685.6494189234,8.678876964037477e-36,63.1823437736433,0.5862153454509714
0.4,2.660853403532683e-07,687685.6494189234,6.777127543126503e-36,64.87835709852861,0.4690489604383453
0.4,2.1877121991643676e-07,687685.6494189234,5.2983759663331065e-36,66.51939837184561,0.3753005256439381
0.4,1.8085202739874955e-07,687685.6494189234,4.148887909278946e-36,68.07483225941618,0.3002895143760382
0.4,1.4936010688568303e-07,687685.6494189234,3.251479131869423e-36,69.59478343371015,0.2402708930116132
0.4,1.2320126527524262e-07,687685.6494189234,2.5502686716932936e-36,71.07859415211772,0.19224814475641475
0.4,1.0168885623170958e-07,687685.6494189234,2.0021338245088488e-36,72.5168287857076,0.15382366419430174
0.4,8.398829074272665e-08,687685.6494189234,1.572717035428887e-36,73.93370160042797,0.12307905335649172
0.4,7.02017540734675e-08,687685.6494189234,1.236948184954692e-36,75.27580081377563,0.09847934291823547
0.4,5.920700511455108e-08,687685.6494189234,9.739856362870108e-37,76.54668165233223,0.07879635662712776
0.4,4.974691673484896e-08,687685.6494189234,7.673935105954771e-37,77.78728497358016,0.06304739282089387
0.4,4.1762739770564845e-08,687685.6494189234,6.062821813875497e-37,78.94720210748198,0.050446161620416936
0.4,0.0011903770941538766,1146380.3602031479,7.530668649946213e-41,1.0,2244.4005726523583
0.4,0.0009894249946663905,1146380.3602031479,1.1104368031465725e-39,2.604086529141264,1795.8140529398013
0.4,0.0008191804046681327,1146380.3602031479,1.5259499449109043e-38,4.208162680230705,1436.8861566119367
0.4,0.0006783746971259515,1146380.3602031479,1.479061139993377e-37,5.737700482796273,1149.6968874272625
0.4,0.0005549316220662276,1146380.3602031479,9.78839310074376e-37,7.265122605733732,919.907904239706
0.4,0.0004515874768942049,1146380.3602031479,4.438112658204622e-36,8.731897910666525,736.0466585034802
0.4,0.00036004852188731333,1146380.3602031479,1.4651729771381434e-35,10.236278575929711,588.9336106334487
0.4,0.00028511741867918647,1146380.3602031479,3.7253710605233473e-35,11.710930726493142,471.22392816638336
0.4,0.00022444424487899316,1146380.3602031479,7.568637196530316e-35,13.197117482438278,377.0407843385282
0.4,0.0001766172501083161,1146380.3602031479,1.2905833192531123e-34,14.716220003688926,301.68194897865584
0.4,0.0001405342598424898,1146380.3602031479,1.9060642653202081e-34,16.234034891457018,241.3850228410425
0.4,0.00011290728538447764,1146380.3602031479,2.4977646974881065e-34,17.750544345037387,193.13959436165345
0.4,9.066033567780408e-05,1146380.3602031479,2.960065451981874e-34,19.291884680321733,154.53694049091388
0.4,7.224005752527718e-05,1146380.3602031479,3.2258994225997246e-34,20.868920688905252,123.64976769897255
0.4,5.7793192136045505e-05,1146380.3602031479,3.296847311455809e-34,22.382639711248583,98.93598904857842
0.4,4.598893348225608e-05,1146380.3602031479,3.186075225386118e-34,23.910932904304772,79.16173326625477
0.4,3.624118226160413e-05,1146380.3602031479,2.9356963610236484e-34,25.497923132811717,63.33974192789169
0.4,2.8821097620785937e-05,1146380.3602031479,2.616310833674194e-34,27.01925368034573,50.680079148824355
0.4,2.266587576641657e-05,1146380.3602031479,2.256556957979853e-34,28.63277454745568,40.55069288812614
0.4,1.766231809832444e-05,1146380.3602031479,1.8955675122012553e-34,30.336490975201173,32.4458588329823
0.4,1.3825646876024814e-05,1146380.3602031479,1.5642390372125576e-34,32.039189800737645,25.96093137826682
0.4,1.0882855225859418e-05,1146380.3602031479,1.273111931592749e-34,33.740882344683214,20.772141107325712
0.4,8.580569590954429e-06,1146380.3602031479,1.0241053336259547e-34,35.47438264314537,16.62043013386898
0.4,6.738800528355059e-06,1146380.3602031479,8.152845206539031e-35,37.28067187038725,13.298518260950924
0.4,5.323662628199744e-06,1146380.3602031479,6.450630022447612e-35,39.08242663454652,10.640554216251012
0.4,4.188929704199963e-06,1146380.3602031479,5.071665971964851e-35,40.951208106118905,8.513835286554789
0.4,3.3346349485941957e-06,1146380.3602031479,3.978118196885357e-35,42.76628599357721,6.812181942166201
0.4,2.6412172141702703e-06,1146380.3602031479,3.104899165537642e-35,44.67617755584949,5.450636669758008
0.4,2.0994502964306537e-06,1146380.3602031479,2.416919672166782e-35,46.61866112595233,4.3612223451952286
0.4,1.675783730851449e-06,1146380.3602031479,1.8797475852235906e-35,48.54943443973102,3.489548376937518
0.4,1.3428461210931783e-06,1146380.3602031479,1.4613995041452194e-35,50.46891274262696,2.7920951768035045
0.4,1.0798319166085205e-06,1146380.3602031479,1.1360029531635412e-35,52.377496555486964,2.2340413813580957
0.4,8.811826829102032e-07,1146380.3602031479,8.845944411586692e-36,54.17988402007651,1.7875253447965211
0.4,7.134983004995102e-07,1146380.3602031479,6.872403269409772e-36,56.10417779819721,1.4302541058337517
0.4,5.846254342848829e-07,1146380.3602031479,5.350277194513226e-36,57.91816423608221,1.144390379252029
0.4,4.787153501206873e-07,1146380.3602031479,4.166638306341875e-36,59.72743634107019,0.9156620035438856
0.4,3.9330096232361826e-07,1146380.3602031479,3.2485472181860674e-36,61.48538805810043,0.7326493825315133
0.4,3.242063752402946e-07,1146380.3602031479,2.5360057040332296e-36,63.1823437736433,0.5862153454509714
0.4,2.660853403532683e-07,1146380.3602031479,1.9804442588762227e-36,64.87835709852861,0.4690489604383453
0.4,2.1877121991643676e-07,1146380.3602031479,1.548402574306907e-36,66.51939837184561,0.3753005256439381
0.4,1.8085202739874955e-07,1146380.3602031479,1.2125289268119674e-36,68.07483225941618,0.3002895143760382
0.4,1.4936010688568303e-07,1146380.3602031479,9.502915470887339e-37,69.59478343371015,0.2402708930116132
0.4,1.2320126527524262e-07,1146380.3602031479,7.453740108433757e-37,71.07859415211772,0.19224814475641475
0.4,1.0168885623170958e-07,1146380.3602031479,5.851825952771568e-37,72.5168287857076,0.15382366419430174
0.4,8.398829074272665e-08,1146380.3602031479,4.596813878015872e-37,73.93370160042797,0.12307905335649172
0.4,7.02017540734675e-08,1146380.3602031479,3.615465800566198e-37,75.27580081377563,0.09847934291823547
0.4,5.920700511455108e-08,1146380.3602031479,2.8468873500535675e-37,76.54668165233223,0.07879635662712776
0.4,4.974691673484896e-08,1146380.3602031479,2.2430542920306838e-37,77.78728497358016,0.06304739282089387
0.4,4.1762739770564845e-08,1146380.3602031479,1.7721469276428768e-37,78.94720210748198,0.050446161620416936
0.4,0.0011903770941538766,1911030.0343913739,1.0754440685111711e-41,1.0,2244.4005726523583
0.4,0.0009894249946663905,1911030.0343913739,1.762908727458231e-40,2.604086529141264,1795.8140529398013
0.4,0.0008191804046681327,1911030.0343913739,2.655540650984266e-39,4.208162680230705,1436.8861566119367
0.4,0.0006783746971259515,1911030.0343913739,2.8017970776163616e-38,5.737700482796273,1149.6968874272625
0.4,0.0005549316220662276,1911030.0343913739,1.997274857590637e-37,7.265122605733732,919.907904239706
0.4,0.0004515874768942049,1911030.0343913739,9.633961464956306e-37,8.731897910666525,736.0466585034802
0.4,0.00036004852188731333,1911030.0343913739,3.356447931194432e-36,10.236278575929711,588.9336106334487
0.4,0.00028511741867918647,1911030.0343913739,8.921248766409022e-36,11.710930726493142,471.22392816638336
0.4,0.00022444424487899316,1911030.0343913739,1.8803391506213963e-35,13.197117482438278,377.0407843385282
0.4,0.0001766172501083161,1911030.0343913739,3.3070738375153143e-35,14.716220003688926,301.68194897865584
