Cosine_th,Density (gr/cm3),Energy (GeV),Height (km),Rho (1/GeV/sr/s/cm2),Slant depth (gr/cm2)
0.8,4.301777997116425e-07,65611776.72614025,60.6530612244898,7.01285069292006e-39,0.4271374281245511
0.8,4.301777997116425e-07,87494710.4666228,60.6530612244898,4.1733328529577454e-39,0.4271374281245511
0.8,4.301777997116425e-07,116676071.60816622,60.6530612244898,2.444271293987662e-39,0.4271374281245511
0.8,4.301777997116425e-07,155590042.11011234,60.6530612244898,1.3954631176314885e-39,0.4271374281245511
0.8,4.301777997116425e-07,207482655.7850289,60.6530612244898,7.853170401158061e-40,0.4271374281245511
0.8,4.301777997116425e-07,276682568.29150176,60.6530612244898,4.227723977771866e-40,0.4271374281245511
0.8,4.301777997116425e-07,368962134.7227101,60.6530612244898,2.1907267563381084e-40,0.4271374281245511
0.8,4.301777997116425e-07,492018914.3094657,60.6530612244898,1.0790244245707557e-40,0.4271374281245511
0.8,4.301777997116425e-07,656117767.2614025,60.6530612244898,5.062881423963578e-41,0.4271374281245511
0.8,4.301777997116425e-07,874947104.6662278,60.6530612244898,2.2272682253799947e-41,0.4271374281245511
0.8,4.301777997116425e-07,1166760716.0816624,60.6530612244898,9.083445757480532e-42,0.4271374281245511
0.8,4.301777997116425e-07,1555900421.1011233,60.6530612244898,3.4043456314127394e-42,0.4271374281245511
0.8,4.301777997116425e-07,2074826557.850289,60.6530612244898,1.1397924689658235e-42,0.4271374281245511
0.8,4.301777997116425e-07,2766825682.915017,60.6530612244898,3.386873112588461e-43,0.4271374281245511
0.8,4.301777997116425e-07,3689621347.227101,60.6530612244898,8.611503375400067e-44,0.4271374281245511
0.8,4.301777997116425e-07,4920189143.094657,60.6530612244898,1.784044580389658e-44,0.4271374281245511
0.8,4.301777997116425e-07,6561177672.614025,60.6530612244898,2.932657202051348e-45,0.4271374281245511
0.8,4.301777997116425e-07,8749471046.66228,60.6530612244898,4.084773718529595e-46,0.4271374281245511
0.8,4.301777997116425e-07,11667607160.81662,60.6530612244898,3.565912267014174e-47,0.4271374281245511
0.8,4.301777997116425e-07,15559004211.011234,60.6530612244898,2.0390723588075467e-48,0.4271374281245511
0.8,4.301777997116425e-07,20748265578.50289,60.6530612244898,6.469922073248241e-50,0.4271374281245511
0.8,4.301777997116425e-07,27668256829.150173,60.6530612244898,1.14660672442263e-51,0.4271374281245511
0.8,4.301777997116425e-07,36896213472.27101,60.6530612244898,6.754962802075723e-54,0.4271374281245511
0.8,4.301777997116425e-07,49201891430.94656,60.6530612244898,1.0140789700514306e-56,0.4271374281245511
0.8,4.301777997116425e-07,65611776726.140236,60.6530612244898,1.6717457668202228e-60,0.4271374281245511
0.8,5.147169319010057e-07,0.7759999999999999,59.04081632653061,8.1297625077502545e-25,0.5217507498626265
0.8,5.147169319010057e-07,0.9515284103374788,59.04081632653061,8.1297625077502545e-25,0.5217507498626265
0.8,5.147169319010057e-07,1.1667607160816622,59.04081632653061,8.1297625077502545e-25,0.5217507498626265
0.8,5.147169319010057e-07,1.5559004211011234,59.04081632653061,7.017804699546923e-25,0.5217507498626265
0.8,5.147169319010057e-07,2.074826557850289,59.04081632653061,6.184429280506553e-25,0.5217507498626265
0.8,5.147169319010057e-07,2.7668256829150173,59.04081632653061,5.400176048656979e-25,0.5217507498626265
0.8,5.147169319010057e-07,3.689621347227101,59.04081632653061,4.072327073874401e-25,0.5217507498626265
0.8,5.147169319010057e-07,4.920189143094657,59.04081632653061,2.5564895310822436e-25,0.5217507498626265
0.8,5.147169319010057e-07,6.561177672614025,59.04081632653061,1.4728240029505671e-25,0.5217507498626265
0.8,5.147169319010057e-07,8.749471046662281,59.04081632653061,8.849746546456182e-26,0.5217507498626265
0.8,5.147169319010057e-07,11.667607160816619,59.04081632653061,5.353890074989993e-26,0.5217507498626265
0.8,5.147169319010057e-07,15.559004211011233,59.04081632653061,3.1576478858440894e-26,0.5217507498626265
0.8,5.147169319010057e-07,20.748265578502885,59.04081632653061,1.841672946017048e-26,0.5217507498626265
0.8,5.147169319010057e-07,27.66825682915017,59.04081632653061,1.0406866684060207e-26,0.5217507498626265
0.8,5.147169319010057e-07,36.89621347227101,59.04081632653061,5.669896566336239e-27,0.5217507498626265
0.8,5.147169319010057e-07,49.20189143094657,59.04081632653061,3.0451125026295904e-27,0.5217507498626265
0.8,5.147169319010057e-07,65.61177672614025,59.04081632653061,1.6693592207612085e-27,0.5217507498626265
0.8,5.147169319010057e-07,87.49471046662279,59.04081632653061,9.508134381059433e-28,0.5217507498626265
0.8,5.147169319010057e-07,116.6760716081662,59.04081632653061,5.784031793726987e-28,0.5217507498626265
0.8,5.147169319010057e-07,155.59004211011234,59.04081632653061,3.6249485221350588e-28,0.5217507498626265
0.8,5.147169319010057e-07,207.48265578502892,59.04081632653061,2.2751285893571687e-28,0.5217507498626265
0.8,5.147169319010057e-07,276.68256829150175,59.04081632653061,1.4266447199262695e-28,0.5217507498626265
0.8,5.147169319010057e-07,368.9621347227101,59.04081632653061,8.99986696089114e-29,0.5217507498626265
0.8,5.147169319010057e-07,492.0189143094657,59.04081632653061,5.644353733312453e-29,0.5217507498626265
0.8,5.147169319010057e-07,656.1177672614024,59.04081632653061,3.571422554209501e-29,0.5217507498626265
0.8,5.147169319010057e-07,874.9471046662279,59.04081632653061,2.235909984802331e-29,0.5217507498626265
0.8,5.147169319010057e-07,1166.760716081662,59.04081632653061,1.4195553849100872e-29,0.5217507498626265
0.8,5.147169319010057e-07,1555.9004211011234,59.04081632653061,8.899756171146995e-30,0.5217507498626265
0.8,5.147169319010057e-07,2074.8265578502887,59.04081632653061,5.606709814472157e-30,0.5217507498626265
0.8,5.147169319010057e-07,2766.8256829150173,59.04081632653061,3.5341382632964476e-30,0.5217507498626265
0.8,5.147169319010057e-07,3689.6213472271006,59.04081632653061,2.227687354545755e-30,0.5217507498626265
0.8,5.147169319010057e-07,4920.189143094656,59.04081632653061,1.4055300983853729e-30,0.5217507498626265
0.8,5.147169319010057e-07,6561.177672614024,59.04081632653061,8.834713172033234e-31,0.5217507498626265
0.8,5.147169319010057e-07,8749.471046662278,59.04081632653061,5.557974062628075e-31,0.5217507498626265
0.8,5.147169319010057e-07,11667.60716081662,59.04081632653061,3.4799652281882043e-31,0.5217507498626265
0.8,5.147169319010057e-07,15559.004211011234,59.04081632653061,2.1848901049643563e-31,0.5217507498626265
0.8,5.147169319010057e-07,20748.26557850289,59.04081632653061,1.362480320006075e-31,0.5217507498626265
0.8,5.147169319010057e-07,27668.25682915017,59.04081632653061,8.476773167316031e-32,0.5217507498626265
0.8,5.147169319010057e-07,36896.213472271,59.04081632653061,5.232630545419225e-32,0.5217507498626265
0.8,5.147169319010057e-07,49201.89143094656,59.04081632653061,3.208950997666052e-32,0.5217507498626265
0.8,5.147169319010057e-07,65611.77672614025,59.04081632653061,1.9731146106583457e-32,0.5217507498626265
0.8,5.147169319010057e-07,87494.71046662277,59.04081632653061,1.1935745257155017e-32,0.5217507498626265
0.8,5.147169319010057e-07,116676.0716081662,59.04081632653061,7.167694026467613e-33,0.5217507498626265
0.8,5.147169319010057e-07,155590.04211011232,59.04081632653061,4.234171195266889e-33,0.5217507498626265
0.8,5.147169319010057e-07,207482.6557850289,59.04081632653061,2.460345819344944e-33,0.5217507498626265
0.8,5.147169319010057e-07,276682.5682915017,59.04081632653061,1.4146522265588545e-33,0.5217507498626265
0.8,5.147169319010057e-07,368962.13472271006,59.04081632653061,7.954824354382342e-34,0.5217507498626265
0.8,5.147169319010057e-07,492018.9143094657,59.04081632653061,4.3693292146309335e-34,0.5217507498626265
0.8,5.147169319010057e-07,656117.7672614024,59.04081632653061,2.3886106097557504e-34,0.5217507498626265
0.8,5.147169319010057e-07,874947.1046662279,59.04081632653061,1.2539630517491726e-34,0.5217507498626265
0.8,5.147169319010057e-07,1166760.716081662,59.04081632653061,6.46914792240215e-35,0.5217507498626265
0.8,5.147169319010057e-07,1555900.4211011238,59.04081632653061,3.276770173002789e-35,0.5217507498626265
0.8,5.147169319010057e-07,2074826.5578502887,59.04081632653061,1.6483683280138644e-35,0.5217507498626265
0.8,5.147169319010057e-07,2766825.682915017,59.04081632653061,8.247764569404388e-36,0.5217507498626265
0.8,5.147169319010057e-07,3689621.347227101,59.04081632653061,4.100138525866285e-36,0.5217507498626265
0.8,5.147169319010057e-07,4920189.143094657,59.04081632653061,2.0894409776472636e-36,0.5217507498626265
0.8,5.147169319010057e-07,6561177.672614025,59.04081632653061,1.0640325130514991e-36,0.5217507498626265
0.8,5.147169319010057e-07,8749471.046662277,59.04081632653061,5.436580177598909e-37,0.5217507498626265
0.8,5.147169319010057e-07,11667607.16081662,59.04081632653061,2.860318647197197e-37,0.5217507498626265
0.8,5.147169319010057e-07,15559004.211011235,59.04081632653061,1.4951168154069579e-37,0.5217507498626265
0.8,5.147169319010057e-07,20748265.57850289,59.04081632653061,8.037337422810181e-38,0.5217507498626265
0.8,5.147169319010057e-07,27668256.82915017,59.04081632653061,4.4265219366779333e-38,0.5217507498626265
0.8,5.147169319010057e-07,36896213.47227101,59.04081632653061,2.52376823198827e-38,0.5217507498626265
0.8,5.147169319010057e-07,49201891.43094657,59.04081632653061,1.4776078205147154e-38,0.5217507498626265
0.8,5.147169319010057e-07,65611776.72614025,59.04081632653061,8.787293471738498e-39,0.5217507498626265
0.8,5.147169319010057e-07,87494710.4666228,59.04081632653061,5.2291262806813094e-39,0.5217507498626265
0.8,5.147169319010057e-07,116676071.60816622,59.04081632653061,3.062533801525298e-39,0.5217507498626265
0.8,5.147169319010057e-07,155590042.11011234,59.04081632653061,1.7483760221148214e-39,0.5217507498626265
0.8,5.147169319010057e-07,207482655.7850289,59.04081632653061,9.838885419174492e-40,0.5217507498626265
0.8,5.147169319010057e-07,276682568.29150176,59.04081632653061,5.296541340630262e-40,0.5217507498626265
0.8,5.147169319010057e-07,368962134.7227101,59.04081632653061,2.7444704730029597e-40,0.5217507498626265
0.8,5.147169319010057e-07,492018914.3094657,59.04081632653061,1.3517192670088291e-40,0.5217507498626265
0.8,5.147169319010057e-07,656117767.2614025,59.04081632653061,6.342179197350672e-41,0.5217507498626265
0.8,5.147169319010057e-07,874947104.6662278,59.04081632653061,2.789963599118626e-41,0.5217507498626265
0.8,5.147169319010057e-07,1166760716.0816624,59.04081632653061,1.137791529713121e-41,0.5217507498626265
0.8,5.147169319010057e-07,1555900421.1011233,59.04081632653061,4.2641410444496845e-42,0.5217507498626265
0.8,5.147169319010057e-07,2074826557.850289,59.04081632653061,1.4276135120087048e-42,0.5217507498626265
0.8,5.147169319010057e-07,2766825682.915017,59.04081632653061,4.242007267301268e-43,0.5217507498626265
0.8,5.147169319010057e-07,3689621347.227101,59.04081632653061,1.078549058275516e-43,0.5217507498626265
0.8,5.147169319010057e-07,4920189143.094657,59.04081632653061,2.234375431695267e-44,0.5217507498626265
0.8,5.147169319010057e-07,6561177672.614025,59.04081632653061,3.6728414009830766e-45,0.5217507498626265
0.8,5.147169319010057e-07,8749471046.66228,59.04081632653061,5.1155956705903034e-46,0.5217507498626265
0.8,5.147169319010057e-07,11667607160.81662,59.04081632653061,4.465700202267515e-47,0.5217507498626265
0.8,5.147169319010057e-07,15559004211.011234,59.04081632653061,2.553543745538947e-48,0.5217507498626265
0.8,5.147169319010057e-07,20748265578.50289,59.04081632653061,8.102127499784521e-50,0.5217507498626265
0.8,5.147169319010057e-07,27668256829.150173,59.04081632653061,1.4358272904019087e-51,0.5217507498626265
0.8,5.147169319010057e-07,36896213472.27101,59.04081632653061,8.458725511668451e-54,0.5217507498626265
0.8,5.147169319010057e-07,49201891430.94656,59.04081632653061,1.2698090333937832e-56,0.5217507498626265
0.8,5.147169319010057e-07,65611776726.140236,59.04081632653061,2.0933040812153756e-60,0.5217507498626265
0.8,6.151089967382384e-07,0.7759999999999999,57.42857142857143,1.0198896558086048e-24,0.6373214498609425
0.8,6.151089967382384e-07,0.9515284103374788,57.42857142857143,1.0198896558086048e-24,0.6373214498609425
0.8,6.151089967382384e-07,1.1667607160816622,57.42857142857143,1.0198896558086048e-24,0.6373214498609425
0.8,6.151089967382384e-07,1.5559004211011234,57.42857142857143,8.803956486521271e-25,0.6373214498609425
0.8,6.151089967382384e-07,2.074826557850289,57.42857142857143,7.758491969813567e-25,0.6373214498609425
0.8,6.151089967382384e-07,2.7668256829150173,57.42857142857143,6.774596592910553e-25,0.6373214498609425
0.8,6.151089967382384e-07,3.689621347227101,57.42857142857143,5.108740189167904e-25,0.6373214498609425
0.8,6.151089967382384e-07,4.920189143094657,57.42857142857143,3.207097168400941e-25,0.6373214498609425
0.8,6.151089967382384e-07,6.561177672614025,57.42857142857143,1.847639176893081e-25,0.6373214498609425
0.8,6.151089967382384e-07,8.749471046662281,57.42857142857143,1.1101906238716694e-25,0.6373214498609425
0.8,6.151089967382384e-07,11.667607160816619,57.42857142857143,6.716415998206567e-26,0.6373214498609425
0.8,6.151089967382384e-07,15.559004211011233,57.42857142857143,3.9612700538947536e-26,0.6373214498609425
0.8,6.151089967382384e-07,20.748265578502885,57.42857142857143,2.3103975815951143e-26,0.6373214498609425
0.8,6.151089967382384e-07,27.66825682915017,57.42857142857143,1.3055665125741983e-26,0.6373214498609425
0.8,6.151089967382384e-07,36.89621347227101,57.42857142857143,7.113121415656533e-27,0.6373214498609425
0.8,6.151089967382384e-07,49.20189143094657,57.42857142857143,3.8202826647906426e-27,0.6373214498609425
0.8,6.151089967382384e-07,65.61177672614025,57.42857142857143,2.094349716356065e-27,0.6373214498609425
0.8,6.151089967382384e-07,87.49471046662279,57.42857142857143,1.1928936508758618e-27,0.6373214498609425
0.8,6.151089967382384e-07,116.6760716081662,57.42857142857143,7.256749102290262e-28,0.6373214498609425
0.8,6.151089967382384e-07,155.59004211011234,57.42857142857143,4.547956680424467e-28,0.6373214498609425
0.8,6.151089967382384e-07,207.48265578502892,57.42857142857143,2.8544518040322695e-28,0.6373214498609425
0.8,6.151089967382384e-07,276.68256829150175,57.42857142857143,1.7899226882490284e-28,0.6373214498609425
0.8,6.151089967382384e-07,368.9621347227101,57.42857142857143,1.1291595075865544e-28,0.6373214498609425
0.8,6.151089967382384e-07,492.0189143094657,57.42857142857143,7.081645484518949e-29,0.6373214498609425
0.8,6.151089967382384e-07,656.1177672614024,57.42857142857143,4.4808499876646906e-29,0.6373214498609425
0.8,6.151089967382384e-07,874.9471046662279,57.42857142857143,2.8052593279631126e-29,0.6373214498609425
0.8,6.151089967382384e-07,1166.760716081662,57.42857142857143,1.7810203414027618e-29,0.6373214498609425
0.8,6.151089967382384e-07,1555.9004211011234,57.42857142857143,1.1165873556581479e-29,0.6373214498609425
0.8,6.151089967382384e-07,2074.8265578502887,57.42857142857143,7.034288788967826e-30,0.6373214498609425
0.8,6.151089967382384e-07,2766.8256829150173,57.42857142857143,4.4339631055535215e-30,0.6373214498609425
0.8,6.151089967382384e-07,3689.6213472271006,57.42857142857143,2.794850530515597e-30,0.6373214498609425
0.8,6.151089967382384e-07,4920.189143094656,57.42857142857143,1.7633561814181576e-30,0.6373214498609425
0.8,6.151089967382384e-07,6561.177672614024,57.42857142857143,1.108374615986538e-30,0.6373214498609425
0.8,6.151089967382384e-07,8749.471046662278,57.42857142857143,6.972753803376559e-31,0.6373214498609425
0.8,6.151089967382384e-07,11667.60716081662,57.42857142857143,4.365715768456131e-31,0.6373214498609425
0.8,6.151089967382384e-07,15559.004211011234,57.42857142857143,2.7409556608537155e-31,0.6373214498609425
0.8,6.151089967382384e-07,20748.26557850289,57.42857142857143,1.70920362002574e-31,0.6373214498609425
0.8,6.151089967382384e-07,27668.25682915017,57.42857142857143,1.0633700169298651e-31,0.6373214498609425
0.8,6.151089967382384e-07,36896.213472271,57.42857142857143,6.563922191110097e-32,0.6373214498609425
0.8,6.151089967382384e-07,49201.89143094656,57.42857142857143,4.0252731387674956e-32,0.6373214498609425
0.8,6.151089967382384e-07,65611.77672614025,57.42857142857143,2.4749793654201624e-32,0.6373214498609425
0.8,6.151089967382384e-07,87494.71046662277,57.42857142857143,1.4971189267347768e-32,0.6373214498609425
0.8,6.151089967382384e-07,116676.0716081662,57.42857142857143,8.990256153825697e-33,0.6373214498609425
0.8,6.151089967382384e-07,155590.04211011232,57.42857142857143,5.3106412808839285e-33,0.6373214498609425
0.8,6.151089967382384e-07,207482.6557850289,57.42857142857143,3.0857474002895155e-33,0.6373214498609425
0.8,6.151089967382384e-07,276682.5682915017,57.42857142857143,1.7741843123736787e-33,0.6373214498609425
0.8,6.151089967382384e-07,368962.13472271006,57.42857142857143,9.976176634482626e-34,0.6373214498609425
0.8,6.151089967382384e-07,492018.9143094657,57.42857142857143,5.479402176554428e-34,0.6373214498609425
0.8,6.151089967382384e-07,656117.7672614024,57.42857142857143,2.995364794001294e-34,0.6373214498609425
0.8,6.151089967382384e-07,874947.1046662279,57.42857142857143,1.572449610124521e-34,0.6373214498609425
0.8,6.151089967382384e-07,1166760.716081662,57.42857142857143,8.11198810024146e-35,0.6373214498609425
0.8,6.151089967382384e-07,1555900.4211011238,57.42857142857143,4.108803833935604e-35,0.6373214498609425
0.8,6.151089967382384e-07,2074826.5578502887,57.42857142857143,2.0668696330243357e-35,0.6373214498609425
0.8,6.151089967382384e-07,2766825.682915017,57.42857142857143,1.0341544374022192e-35,0.6373214498609425
0.8,6.151089967382384e-07,3689621.347227101,57.42857142857143,5.140897270605877e-36,0.6373214498609425
0.8,6.151089967382384e-07,4920189.143094657,57.42857142857143,2.6197584981805886e-36,0.6373214498609425
0.8,6.151089967382384e-07,6561177.672614025,57.42857142857143,1.3340652695356243e-36,0.6373214498609425
0.8,6.151089967382384e-07,8749471.046662277,57.42857142857143,6.816177483087723e-37,0.6373214498609425
0.8,6.151089967382384e-07,11667607.16081662,57.42857142857143,3.586090989725861e-37,0.6373214498609425
0.8,6.151089967382384e-07,15559004.211011235,57.42857142857143,1.8744594775748443e-37,0.6373214498609425
0.8,6.151089967382384e-07,20748265.57850289,57.42857142857143,1.0076433876314509e-37,0.6373214498609425
0.8,6.151089967382384e-07,27668256.82915017,57.42857142857143,5.549455131946056e-38,0.6373214498609425
0.8,6.151089967382384e-07,36896213.47227101,57.42857142857143,3.1639359707664334e-38,0.6373214498609425
0.8,6.151089967382384e-07,49201891.43094657,57.42857142857143,1.8523575862872745e-38,0.6373214498609425
0.8,6.151089967382384e-07,65611776.72614025,57.42857142857143,1.1015534012524814e-38,0.6373214498609425
0.8,6.151089967382384e-07,87494710.4666228,57.42857142857143,6.554837448005917e-39,0.6373214498609425
0.8,6.151089967382384e-07,116676071.60816622,57.42857142857143,3.838803008316252e-39,0.6373214498609425
0.8,6.151089967382384e-07,155590042.11011234,57.42857142857143,2.1914494172625725e-39,0.6373214498609425
0.8,6.151089967382384e-07,207482655.7850289,57.42857142857143,1.233171447612677e-39,0.6373214498609425
0.8,6.151089967382384e-07,276682568.29150176,57.42857142857143,6.6382167788502876e-40,0.6373214498609425
0.8,6.151089967382384e-07,368962134.7227101,57.42857142857143,3.4395278283975597e-40,0.6373214498609425
0.8,6.151089967382384e-07,492018914.3094657,57.42857142857143,1.6939800796292368e-40,0.6373214498609425
0.8,6.151089967382384e-07,656117767.2614025,57.42857142857143,7.947721158484487e-41,0.6373214498609425
0.8,6.151089967382384e-07,874947104.6662278,57.42857142857143,3.4961064624809845e-41,0.6373214498609425
0.8,6.151089967382384e-07,1166760716.0816624,57.42857142857143,1.4257118959998935e-41,0.6373214498609425
0.8,6.151089967382384e-07,1555900421.1011233,57.42857142857143,5.342977554216581e-42,0.6373214498609425
0.8,6.151089967382384e-07,2074826557.850289,57.42857142857143,1.7887370373385554e-42,0.6373214498609425
0.8,6.151089967382384e-07,2766825682.915017,57.42857142857143,5.3148636815851065e-43,0.6373214498609425
0.8,6.151089967382384e-07,3689621347.227101,57.42857142857143,1.3512836202951215e-43,0.6373214498609425
0.8,6.151089967382384e-07,4920189143.094657,57.42857142857143,2.799303266005016e-44,0.6373214498609425
0.8,6.151089967382384e-07,6561177672.614025,57.42857142857143,4.6013396014281586e-45,0.6373214498609425
0.8,6.151089967382384e-07,8749471046.66228,57.42857142857143,6.408595375831607e-46,0.6373214498609425
0.8,6.151089967382384e-07,11667607160.81662,57.42857142857143,5.594288346336943e-47,0.6373214498609425
0.8,6.151089967382384e-07,15559004211.011234,57.42857142857143,3.19881050589696e-48,0.6373214498609425
0.8,6.151089967382384e-07,20748265578.50289,57.42857142857143,1.0149187738760979e-49,0.6373214498609425
0.8,6.151089967382384e-07,27668256829.150173,57.42857142857143,1.7985370434118945e-51,0.6373214498609425
0.8,6.151089967382384e-07,36896213472.27101,57.42857142857143,1.059534475852989e-53,0.6373214498609425
0.8,6.151089967382384e-07,49201891430.94656,57.42857142857143,1.590485969757924e-56,0.6373214498609425
0.8,6.151089967382384e-07,65611776726.140236,57.42857142857143,2.621912499581878e-60,0.6373214498609425
0.8,7.348787464983797e-07,0.7759999999999999,55.81632653061224,1.2653197316339398e-24,0.7693828328886312
0.8,7.348787464983797e-07,0.9515284103374788,55.81632653061224,1.2653197316339398e-24,0.7693828328886312
0.8,7.348787464983797e-07,1.1667607160816622,55.81632653061224,1.2653197316339398e-24,0.7693828328886312
0.8,7.348787464983797e-07,1.5559004211011234,55.81632653061224,1.0922610357585206e-24,0.7693828328886312
0.8,7.348787464983797e-07,2.074826557850289,55.81632653061224,9.625584141566896e-25,0.7693828328886312
0.8,7.348787464983797e-07,2.7668256829150173,55.81632653061224,8.404864977427084e-25,0.7693828328886312
0.8,7.348787464983797e-07,3.689621347227101,55.81632653061224,6.338056936622875e-25,0.7693828328886312
0.8,7.348787464983797e-07,4.920189143094657,55.81632653061224,3.978789162228193e-25,0.7693828328886312
0.8,7.348787464983797e-07,6.561177672614025,55.81632653061224,2.2922074242940862e-25,0.7693828328886312
0.8,7.348787464983797e-07,8.749471046662281,55.81632653061224,1.3773197301435802e-25,0.7693828328886312
0.8,7.348787464983797e-07,11.667607160816619,55.81632653061224,8.332520751031132e-26,0.7693828328886312
0.8,7.348787464983797e-07,15.559004211011233,55.81632653061224,4.9144648838958866e-26,0.7693828328886312
0.8,7.348787464983797e-07,20.748265578502885,55.81632653061224,2.866371265147411e-26,0.7693828328886312
0.8,7.348787464983797e-07,27.66825682915017,55.81632653061224,1.6197581699776562e-26,0.7693828328886312
0.8,7.348787464983797e-07,36.89621347227101,55.81632653061224,8.825073025700222e-27,0.7693828328886312
0.8,7.348787464983797e-07,49.20189143094657,55.81632653061224,4.7398175149669306e-27,0.7693828328886312
0.8,7.348787464983797e-07,65.61177672614025,55.81632653061224,2.5985050149551928e-27,0.7693828328886312
0.8,7.348787464983797e-07,87.49471046662279,55.81632653061224,1.4800761188651411e-27,0.7693828328886312
0.8,7.348787464983797e-07,116.6760716081662,55.81632653061224,9.0038891675195e-28,0.7693828328886312
0.8,7.348787464983797e-07,155.59004211011234,55.81632653061224,5.642971046855758e-28,0.7693828328886312
0.8,7.348787464983797e-07,207.48265578502892,55.81632653061224,3.54174140648322e-28,0.7693828328886312
0.8,7.348787464983797e-07,276.68256829150175,55.81632653061224,2.2209068529249834e-28,0.7693828328886312
0.8,7.348787464983797e-07,368.9621347227101,55.81632653061224,1.4010456104986787e-28,0.7693828328886312
0.8,7.348787464983797e-07,492.0189143094657,55.81632653061224,8.786826533615102e-29,0.7693828328886312
0.8,7.348787464983797e-07,656.1177672614024,55.81632653061224,5.559777458339878e-29,0.7693828328886312
0.8,7.348787464983797e-07,874.9471046662279,55.81632653061224,3.480723427466615e-29,0.7693828328886312
0.8,7.348787464983797e-07,1166.760716081662,55.81632653061224,2.209850749924168e-29,0.7693828328886312
0.8,7.348787464983797e-07,1555.9004211011234,55.81632653061224,1.385429971314389e-29,0.7693828328886312
0.8,7.348787464983797e-07,2074.8265578502887,55.81632653061224,8.72788982404829e-30,0.7693828328886312
0.8,7.348787464983797e-07,2766.8256829150173,55.81632653061224,5.501448757033177e-30,0.7693828328886312
0.8,7.348787464983797e-07,3689.6213472271006,55.81632653061224,3.467678397484016e-30,0.7693828328886312
0.8,7.348787464983797e-07,4920.189143094656,55.81632653061224,2.1878381928719686e-30,0.7693828328886312
0.8,7.348787464983797e-07,6561.177672614024,55.81632653061224,1.3751660387647682e-30,0.7693828328886312
0.8,7.348787464983797e-07,8749.471046662278,55.81632653061224,8.650988028484986e-31,0.7693828328886312
0.8,7.348787464983797e-07,11667.60716081662,55.81632653061224,5.416372811423099e-31,0.7693828328886312
0.8,7.348787464983797e-07,15559.004211011234,55.81632653061224,3.4005237280436182e-31,0.7693828328886312
0.8,7.348787464983797e-07,20748.26557850289,55.81632653061224,2.1204473942005544e-31,0.7693828328886312
0.8,7.348787464983797e-07,27668.25682915017,55.81632653061224,1.3191889705342824e-31,0.7693828328886312
0.8,7.348787464983797e-07,36896.213472271,55.81632653061224,8.142805011392218e-32,0.7693828328886312
0.8,7.348787464983797e-07,49201.89143094656,55.81632653061224,4.993364910094916e-32,0.7693828328886312
0.8,7.348787464983797e-07,65611.77672614025,55.81632653061224,3.0701152439217e-32,0.7693828328886312
0.8,7.348787464983797e-07,87494.71046662277,55.81632653061224,1.857056425808242e-32,0.7693828328886312
0.8,7.348787464983797e-07,116676.0716081662,55.81632653061224,1.1151279248544322e-32,0.7693828328886312
0.8,7.348787464983797e-07,155590.04211011232,55.81632653061224,6.586937289849639e-33,0.7693828328886312
0.8,7.348787464983797e-07,207482.6557850289,55.81632653061224,3.827194613490552e-33,0.7693828328886312
0.8,7.348787464983797e-07,276682.5682915017,55.81632653061224,2.2003996669000832e-33,0.7693828328886312
0.8,7.348787464983797e-07,368962.13472271006,55.81632653061224,1.2372265623310327e-33,0.7693828328886312
0.8,7.348787464983797e-07,492018.9143094657,55.81632653061224,6.795180458128137e-34,0.7693828328886312
0.8,7.348787464983797e-07,656117.7672614024,55.81632653061224,3.7145095956373567e-34,0.7693828328886312
0.8,7.348787464983797e-07,874947.1046662279,55.81632653061224,1.949909099147625e-34,0.7693828328886312
0.8,7.348787464983797e-07,1166760.716081662,55.81632653061224,1.0058922844918154e-34,0.7693828328886312
0.8,7.348787464983797e-07,1555900.4211011238,55.81632653061224,5.094801156150884e-35,0.7693828328886312
0.8,7.348787464983797e-07,2074826.5578502887,55.81632653061224,2.5627886915177966e-35,0.7693828328886312
0.8,7.348787464983797e-07,2766825.682915017,55.81632653061224,1.2822539705731858e-35,0.7693828328886312
0.8,7.348787464983797e-07,3689621.347227101,55.81632653061224,6.374081028642726e-36,0.7693828328886312
0.8,7.348787464983797e-07,4920189.143094657,55.81632653061224,3.2480996633241336e-36,0.7693828328886312
0.8,7.348787464983797e-07,6561177.672614025,55.81632653061224,1.6539977529936765e-36,0.7693828328886312
0.8,7.348787464983797e-07,8749471.046662277,55.81632653061224,8.450659994761638e-37,0.7693828328886312
0.8,7.348787464983797e-07,11667607.16081662,55.81632653061224,4.445920223333574e-37,0.7693828328886312
0.8,7.348787464983797e-07,15559004.211011235,55.81632653061224,2.323858114112813e-37,0.7693828328886312
0.8,7.348787464983797e-07,20748265.57850289,55.81632653061224,1.2492036429023828e-37,0.7693828328886312
0.8,7.348787464983797e-07,27668256.82915017,55.81632653061224,6.879688914604062e-38,0.7693828328886312
0.8,7.348787464983797e-07,36896213.47227101,55.81632653061224,3.922250048293577e-38,0.7693828328886312
0.8,7.348787464983797e-07,49201891.43094657,55.81632653061224,2.2962441114550983e-38,0.7693828328886312
0.8,7.348787464983797e-07,65611776.72614025,55.81632653061224,1.3654675657962014e-38,0.7693828328886312
0.8,7.348787464983797e-07,87494710.4666228,55.81632653061224,8.124892360061697e-39,0.7693828328886312
0.8,7.348787464983797e-07,116676071.60816622,55.81632653061224,4.758073083416335e-39,0.7693828328886312
