Cosine_th,Density (gr/cm3),Energy (GeV),Height (km),Phi (1/GeV/sr/s/cm2),Slant depth (gr/cm2)
1.0,2.4657452978315733e-07,11667.60716081662,65.48979591836735,3.1670618204217025e-31,0.18142812432014346
1.0,2.4657452978315733e-07,15559.004211011234,65.48979591836735,1.9918937876236025e-31,0.18142812432014346
1.0,2.4657452978315733e-07,20748.26557850289,65.48979591836735,1.234025246338042e-31,0.18142812432014346
1.0,2.4657452978315733e-07,27668.25682915017,65.48979591836735,7.728333369812509e-32,0.18142812432014346
1.0,2.4657452978315733e-07,36896.213472271,65.48979591836735,4.7412520170249954e-32,0.18142812432014346
1.0,2.4657452978315733e-07,49201.89143094656,65.48979591836735,2.9433441238348257e-32,0.18142812432014346
1.0,2.4657452978315733e-07,65611.77672614025,65.48979591836735,1.7951311074632967e-32,0.18142812432014346
1.0,2.4657452978315733e-07,87494.71046662277,65.48979591836735,1.0780748257529914e-32,0.18142812432014346
1.0,2.4657452978315733e-07,116676.0716081662,65.48979591836735,6.424727758107133e-33,0.18142812432014346
1.0,2.4657452978315733e-07,155590.04211011232,65.48979591836735,3.773567482852208e-33,0.18142812432014346
1.0,2.4657452978315733e-07,207482.6557850289,65.48979591836735,2.1994148169838127e-33,0.18142812432014346
1.0,2.4657452978315733e-07,276682.5682915017,65.48979591836735,1.2406077554196159e-33,0.18142812432014346
1.0,2.4657452978315733e-07,368962.13472271006,65.48979591836735,7.026196065299427e-34,0.18142812432014346
1.0,2.4657452978315733e-07,492018.9143094657,65.48979591836735,3.823052757989131e-34,0.18142812432014346
1.0,2.4657452978315733e-07,656117.7672614024,65.48979591836735,2.057169938709456e-34,0.18142812432014346
1.0,2.4657452978315733e-07,874947.1046662279,65.48979591836735,1.082102694424736e-34,0.18142812432014346
1.0,2.4657452978315733e-07,1166760.716081662,65.48979591836735,5.567259929314285e-35,0.18142812432014346
1.0,2.4657452978315733e-07,1555900.4211011238,65.48979591836735,2.7586240880475463e-35,0.18142812432014346
1.0,2.4657452978315733e-07,2074826.5578502887,65.48979591836735,1.3825302608663194e-35,0.18142812432014346
1.0,2.4657452978315733e-07,2766825.682915017,65.48979591836735,6.915930631623622e-36,0.18142812432014346
1.0,2.4657452978315733e-07,3689621.347227101,65.48979591836735,3.478706677621823e-36,0.18142812432014346
1.0,2.4657452978315733e-07,4920189.143094657,65.48979591836735,1.7616262143923455e-36,0.18142812432014346
1.0,2.4657452978315733e-07,6561177.672614025,65.48979591836735,9.055934675903228e-37,0.18142812432014346
1.0,2.4657452978315733e-07,8749471.046662277,65.48979591836735,4.7265248777049535e-37,0.18142812432014346
1.0,2.4657452978315733e-07,11667607.16081662,65.48979591836735,2.4731159992007337e-37,0.18142812432014346
1.0,2.4657452978315733e-07,15559004.211011235,65.48979591836735,1.2735982286072415e-37,0.18142812432014346
1.0,2.4657452978315733e-07,20748265.57850289,65.48979591836735,6.864701456265606e-38,0.18142812432014346
1.0,2.4657452978315733e-07,27668256.82915017,65.48979591836735,3.866957966556039e-38,0.18142812432014346
1.0,2.4657452978315733e-07,36896213.47227101,65.48979591836735,2.195484627225839e-38,0.18142812432014346
1.0,2.4657452978315733e-07,49201891.43094657,65.48979591836735,1.2947466731093057e-38,0.18142812432014346
1.0,2.4657452978315733e-07,65611776.72614025,65.48979591836735,7.804084083473503e-39,0.18142812432014346
1.0,2.4657452978315733e-07,87494710.4666228,65.48979591836735,4.542748952144163e-39,0.18142812432014346
1.0,2.4657452978315733e-07,116676071.60816622,65.48979591836735,2.6750339140173373e-39,0.18142812432014346
1.0,2.4657452978315733e-07,155590042.11011234,65.48979591836735,1.520321143887512e-39,0.18142812432014346
1.0,2.4657452978315733e-07,207482655.7850289,65.48979591836735,8.296003843205245e-40,0.18142812432014346
1.0,2.4657452978315733e-07,276682568.29150176,65.48979591836735,4.44302826053142e-40,0.18142812432014346
1.0,2.4657452978315733e-07,368962134.7227101,65.48979591836735,2.2565856367795792e-40,0.18142812432014346
1.0,2.4657452978315733e-07,492018914.3094657,65.48979591836735,1.1032290491966358e-40,0.18142812432014346
1.0,2.4657452978315733e-07,656117767.2614025,65.48979591836735,5.046503446505928e-41,0.18142812432014346
1.0,2.4657452978315733e-07,874947104.6662278,65.48979591836735,2.165981512790544e-41,0.18142812432014346
1.0,2.4657452978315733e-07,1166760716.0816624,65.48979591836735,8.50287262454394e-42,0.18142812432014346
1.0,2.4657452978315733e-07,1555900421.1011233,65.48979591836735,3.046787371318312e-42,0.18142812432014346
1.0,2.4657452978315733e-07,2074826557.850289,65.48979591836735,9.32464593312623e-43,0.18142812432014346
1.0,2.4657452978315733e-07,2766825682.915017,65.48979591836735,2.7604607937534105e-43,0.18142812432014346
1.0,2.4657452978315733e-07,3689621347.227101,65.48979591836735,6.240526103377023e-44,0.18142812432014346
1.0,2.4657452978315733e-07,4920189143.094657,65.48979591836735,1.2145890022255216e-44,0.18142812432014346
1.0,2.4657452978315733e-07,6561177672.614025,65.48979591836735,1.5748860792259078e-45,0.18142812432014346
1.0,2.4657452978315733e-07,8749471046.66228,65.48979591836735,1.5900408319525663e-46,0.18142812432014346
1.0,2.4657452978315733e-07,11667607160.81662,65.48979591836735,1.6791698440056125e-47,0.18142812432014346
1.0,2.4657452978315733e-07,15559004211.011234,65.48979591836735,5.460795429740203e-49,0.18142812432014346
1.0,2.4657452978315733e-07,20748265578.50289,65.48979591836735,7.522688483966344e-51,0.18142812432014346
1.0,2.4657452978315733e-07,27668256829.150173,65.48979591836735,7.5929454310088e-53,0.18142812432014346
1.0,2.4657452978315733e-07,36896213472.27101,65.48979591836735,6.338178370730239e-56,0.18142812432014346
1.0,2.4657452978315733e-07,49201891430.94656,65.48979591836735,4.5206637818634614e-57,0.18142812432014346
1.0,2.4657452978315733e-07,65611776726.140236,65.48979591836735,8.315341841520848e-61,0.18142812432014346
1.0,2.9802296901045735e-07,1.0190000000000001,63.877551020408156,1.0709955985249496e-27,0.22593579382466
1.0,2.9802296901045735e-07,1.090380286728999,63.877551020408156,1.0709955985249496e-27,0.22593579382466
1.0,2.9802296901045735e-07,1.1667607160816622,63.877551020408156,1.0709955985249496e-27,0.22593579382466
1.0,2.9802296901045735e-07,1.5559004211011234,63.877551020408156,9.375059916704973e-27,0.22593579382466
1.0,2.9802296901045735e-07,2.074826557850289,63.877551020408156,2.680658447730279e-26,0.22593579382466
1.0,2.9802296901045735e-07,2.7668256829150173,63.877551020408156,5.1249743076565914e-26,0.22593579382466
1.0,2.9802296901045735e-07,3.689621347227101,63.877551020408156,6.141828578139827e-26,0.22593579382466
1.0,2.9802296901045735e-07,4.920189143094657,63.877551020408156,5.146966147637963e-26,0.22593579382466
1.0,2.9802296901045735e-07,6.561177672614025,63.877551020408156,3.5426230999946463e-26,0.22593579382466
1.0,2.9802296901045735e-07,8.749471046662281,63.877551020408156,2.673256250587453e-26,0.22593579382466
1.0,2.9802296901045735e-07,11.667607160816619,63.877551020408156,2.624070098848084e-26,0.22593579382466
1.0,2.9802296901045735e-07,15.559004211011233,63.877551020408156,1.9442728751759824e-26,0.22593579382466
1.0,2.9802296901045735e-07,20.748265578502885,63.877551020408156,1.2215561549065255e-26,0.22593579382466
1.0,2.9802296901045735e-07,27.66825682915017,63.877551020408156,7.79276218538072e-27,0.22593579382466
1.0,2.9802296901045735e-07,36.89621347227101,63.877551020408156,4.954155131065671e-27,0.22593579382466
1.0,2.9802296901045735e-07,49.20189143094657,63.877551020408156,3.1220051637575337e-27,0.22593579382466
1.0,2.9802296901045735e-07,65.61177672614025,63.877551020408156,1.9692399955911925e-27,0.22593579382466
1.0,2.9802296901045735e-07,87.49471046662279,63.877551020408156,1.2156903764829699e-27,0.22593579382466
1.0,2.9802296901045735e-07,116.6760716081662,63.877551020408156,7.518816500640707e-28,0.22593579382466
1.0,2.9802296901045735e-07,155.59004211011234,63.877551020408156,4.5390225865504205e-28,0.22593579382466
1.0,2.9802296901045735e-07,207.48265578502892,63.877551020408156,2.864277556426784e-28,0.22593579382466
1.0,2.9802296901045735e-07,276.68256829150175,63.877551020408156,1.7704616028214308e-28,0.22593579382466
1.0,2.9802296901045735e-07,368.9621347227101,63.877551020408156,1.0996507128060784e-28,0.22593579382466
1.0,2.9802296901045735e-07,492.0189143094657,63.877551020408156,6.850626852086695e-29,0.22593579382466
1.0,2.9802296901045735e-07,656.1177672614024,63.877551020408156,4.292084826954604e-29,0.22593579382466
1.0,2.9802296901045735e-07,874.9471046662279,63.877551020408156,2.6743848081999976e-29,0.22593579382466
1.0,2.9802296901045735e-07,1166.760716081662,63.877551020408156,1.686080995134494e-29,0.22593579382466
1.0,2.9802296901045735e-07,1555.9004211011234,63.877551020408156,1.0618191985634502e-29,0.22593579382466
1.0,2.9802296901045735e-07,2074.8265578502887,63.877551020408156,6.676553906443787e-30,0.22593579382466
1.0,2.9802296901045735e-07,2766.8256829150173,63.877551020408156,4.191288867669573e-30,0.22593579382466
1.0,2.9802296901045735e-07,3689.6213472271006,63.877551020408156,2.64058711061339e-30,0.22593579382466
1.0,2.9802296901045735e-07,4920.189143094656,63.877551020408156,1.65225542879814e-30,0.22593579382466
1.0,2.9802296901045735e-07,6561.177672614024,63.877551020408156,1.043584677789735e-30,0.22593579382466
1.0,2.9802296901045735e-07,8749.471046662278,63.877551020408156,6.526280244615116e-31,0.22593579382466
1.0,2.9802296901045735e-07,11667.60716081662,63.877551020408156,4.041915806811113e-31,0.22593579382466
1.0,2.9802296901045735e-07,15559.004211011234,63.877551020408156,2.542105985688473e-31,0.22593579382466
1.0,2.9802296901045735e-07,20748.26557850289,63.877551020408156,1.5748834306119307e-31,0.22593579382466
1.0,2.9802296901045735e-07,27668.25682915017,63.877551020408156,9.862943019281288e-32,0.22593579382466
1.0,2.9802296901045735e-07,36896.213472271,63.877551020408156,6.050758135010159e-32,0.22593579382466
1.0,2.9802296901045735e-07,49201.89143094656,63.877551020408156,3.756239036002893e-32,0.22593579382466
1.0,2.9802296901045735e-07,65611.77672614025,63.877551020408156,2.290887007040384e-32,0.22593579382466
1.0,2.9802296901045735e-07,87494.71046662277,63.877551020408156,1.3757887430287118e-32,0.22593579382466
1.0,2.9802296901045735e-07,116676.0716081662,63.877551020408156,8.198842974225775e-33,0.22593579382466
1.0,2.9802296901045735e-07,155590.04211011232,63.877551020408156,4.8155380004448736e-33,0.22593579382466
1.0,2.9802296901045735e-07,207482.6557850289,63.877551020408156,2.806689531426757e-33,0.22593579382466
1.0,2.9802296901045735e-07,276682.5682915017,63.877551020408156,1.5831284216103654e-33,0.22593579382466
1.0,2.9802296901045735e-07,368962.13472271006,63.877551020408156,8.965950295497369e-34,0.22593579382466
1.0,2.9802296901045735e-07,492018.9143094657,63.877551020408156,4.8784364552247615e-34,0.22593579382466
1.0,2.9802296901045735e-07,656117.7672614024,63.877551020408156,2.625038795442054e-34,0.22593579382466
1.0,2.9802296901045735e-07,874947.1046662279,63.877551020408156,1.3807952155453572e-34,0.22593579382466
1.0,2.9802296901045735e-07,1166760.716081662,63.877551020408156,7.103918925462356e-35,0.22593579382466
1.0,2.9802296901045735e-07,1555900.4211011238,63.877551020408156,3.520017691658406e-35,0.22593579382466
1.0,2.9802296901045735e-07,2074826.5578502887,63.877551020408156,1.7641012076316594e-35,0.22593579382466
1.0,2.9802296901045735e-07,2766825.682915017,63.877551020408156,8.824611865779426e-36,0.22593579382466
1.0,2.9802296901045735e-07,3689621.347227101,63.877551020408156,4.438736792478733e-36,0.22593579382466
1.0,2.9802296901045735e-07,4920189.143094657,63.877551020408156,2.2477699886239046e-36,0.22593579382466
1.0,2.9802296901045735e-07,6561177.672614025,63.877551020408156,1.1554943336764529e-36,0.22593579382466
1.0,2.9802296901045735e-07,8749471.046662277,63.877551020408156,6.030775661737795e-37,0.22593579382466
1.0,2.9802296901045735e-07,11667607.16081662,63.877551020408156,3.15553446008951e-37,0.22593579382466
1.0,2.9802296901045735e-07,15559004.211011235,63.877551020408156,1.6250207647722148e-37,0.22593579382466
1.0,2.9802296901045735e-07,20748265.57850289,63.877551020408156,8.758820364176807e-38,0.22593579382466
1.0,2.9802296901045735e-07,27668256.82915017,63.877551020408156,4.933898834608611e-38,0.22593579382466
1.0,2.9802296901045735e-07,36896213.47227101,63.877551020408156,2.8012213897517066e-38,0.22593579382466
1.0,2.9802296901045735e-07,49201891.43094657,63.877551020408156,1.651949591148773e-38,0.22593579382466
1.0,2.9802296901045735e-07,65611776.72614025,63.877551020408156,9.95698351093612e-39,0.22593579382466
1.0,2.9802296901045735e-07,87494710.4666228,63.877551020408156,5.795867100219862e-39,0.22593579382466
1.0,2.9802296901045735e-07,116676071.60816622,63.877551020408156,3.4128892998806034e-39,0.22593579382466
1.0,2.9802296901045735e-07,155590042.11011234,63.877551020408156,1.9396416399928853e-39,0.22593579382466
1.0,2.9802296901045735e-07,207482655.7850289,63.877551020408156,1.0583963224136025e-39,0.22593579382466
1.0,2.9802296901045735e-07,276682568.29150176,63.877551020408156,5.668283911693195e-40,0.22593579382466
1.0,2.9802296901045735e-07,368962134.7227101,63.877551020408156,2.8788413937985014e-40,0.22593579382466
1.0,2.9802296901045735e-07,492018914.3094657,63.877551020408156,1.407422553221777e-40,0.22593579382466
1.0,2.9802296901045735e-07,656117767.2614025,63.877551020408156,6.437879672737104e-41,0.22593579382466
1.0,2.9802296901045735e-07,874947104.6662278,63.877551020408156,2.7631248414349313e-41,0.22593579382466
1.0,2.9802296901045735e-07,1166760716.0816624,63.877551020408156,1.0846885612487324e-41,0.22593579382466
1.0,2.9802296901045735e-07,1555900421.1011233,63.877551020408156,3.886649490941556e-42,0.22593579382466
1.0,2.9802296901045735e-07,2074826557.850289,63.877551020408156,1.189488677390558e-42,0.22593579382466
1.0,2.9802296901045735e-07,2766825682.915017,63.877551020408156,3.521299723081524e-43,0.22593579382466
1.0,2.9802296901045735e-07,3689621347.227101,63.877551020408156,7.960451442258445e-44,0.22593579382466
1.0,2.9802296901045735e-07,4920189143.094657,63.877551020408156,1.5493172817619084e-44,0.22593579382466
1.0,2.9802296901045735e-07,6561177672.614025,63.877551020408156,2.008894392108633e-45,0.22593579382466
1.0,2.9802296901045735e-07,8749471046.66228,63.877551020408156,2.0282130918054373e-46,0.22593579382466
1.0,2.9802296901045735e-07,11667607160.81662,63.877551020408156,2.1418704396144071e-47,0.22593579382466
1.0,2.9802296901045735e-07,15559004211.011234,63.877551020408156,6.965520182805516e-49,0.22593579382466
1.0,2.9802296901045735e-07,20748265578.50289,63.877551020408156,9.59578706693671e-51,0.22593579382466
1.0,2.9802296901045735e-07,27668256829.150173,63.877551020408156,9.68544957094073e-53,0.22593579382466
1.0,2.9802296901045735e-07,36896213472.27101,63.877551020408156,8.089822016241057e-56,0.22593579382466
1.0,2.9802296901045735e-07,49201891430.94656,63.877551020408156,5.765962003809556e-57,0.22593579382466
1.0,2.9802296901045735e-07,65611776726.140236,63.877551020408156,1.0605852414595045e-60,0.22593579382466
1.0,3.5874406802561383e-07,1.0190000000000001,62.265306122448976,1.3519683461142448e-27,0.2781318398417033
1.0,3.5874406802561383e-07,1.090380286728999,62.265306122448976,1.3519683461142448e-27,0.2781318398417033
1.0,3.5874406802561383e-07,1.1667607160816622,62.265306122448976,1.3519683461142448e-27,0.2781318398417033
1.0,3.5874406802561383e-07,1.5559004211011234,62.265306122448976,1.1834546804269442e-26,0.2781318398417033
1.0,3.5874406802561383e-07,2.074826557850289,62.265306122448976,3.3839098857610834e-26,0.2781318398417033
1.0,3.5874406802561383e-07,2.7668256829150173,62.265306122448976,6.469464540439757e-26,0.2781318398417033
1.0,3.5874406802561383e-07,3.689621347227101,62.265306122448976,7.753076255823781e-26,0.2781318398417033
1.0,3.5874406802561383e-07,4.920189143094657,62.265306122448976,6.497225041656991e-26,0.2781318398417033
1.0,3.5874406802561383e-07,6.561177672614025,62.265306122448976,4.4720007758767837e-26,0.2781318398417033
1.0,3.5874406802561383e-07,8.749471046662281,62.265306122448976,3.37457111213748e-26,0.2781318398417033
1.0,3.5874406802561383e-07,11.667607160816619,62.265306122448976,3.31248125382285e-26,0.2781318398417033
1.0,3.5874406802561383e-07,15.559004211011233,62.265306122448976,2.45434866594598e-26,0.2781318398417033
1.0,3.5874406802561383e-07,20.748265578502885,62.265306122448976,1.542034941474464e-26,0.2781318398417033
1.0,3.5874406802561383e-07,27.66825682915017,62.265306122448976,9.837254915049412e-27,0.2781318398417033
1.0,3.5874406802561383e-07,36.89621347227101,62.265306122448976,6.253937717509826e-27,0.2781318398417033
1.0,3.5874406802561383e-07,49.20189143094657,62.265306122448976,3.941109659381826e-27,0.2781318398417033
1.0,3.5874406802561383e-07,65.61177672614025,62.265306122448976,2.4859026329507446e-27,0.2781318398417033
1.0,3.5874406802561383e-07,87.49471046662279,62.265306122448976,1.5346477040476145e-27,0.2781318398417033
1.0,3.5874406802561383e-07,116.6760716081662,62.265306122448976,9.49150442644213e-28,0.2781318398417033
1.0,3.5874406802561383e-07,155.59004211011234,62.265306122448976,5.729912598755389e-28,0.2781318398417033
1.0,3.5874406802561383e-07,207.48265578502892,62.265306122448976,3.6157658856929213e-28,0.2781318398417033
1.0,3.5874406802561383e-07,276.68256829150175,62.265306122448976,2.2349675754145305e-28,0.2781318398417033
1.0,3.5874406802561383e-07,368.9621347227101,62.265306122448976,1.3881583408118776e-28,0.2781318398417033
1.0,3.5874406802561383e-07,492.0189143094657,62.265306122448976,8.647965303364157e-29,0.2781318398417033
1.0,3.5874406802561383e-07,656.1177672614024,62.265306122448976,5.418147891176375e-29,0.2781318398417033
1.0,3.5874406802561383e-07,874.9471046662279,62.265306122448976,3.3760252649248215e-29,0.2781318398417033
1.0,3.5874406802561383e-07,1166.760716081662,62.265306122448976,2.1284266893510449e-29,0.2781318398417033
1.0,3.5874406802561383e-07,1555.9004211011234,62.265306122448976,1.340384740750573e-29,0.2781318398417033
1.0,3.5874406802561383e-07,2074.8265578502887,62.265306122448976,8.428098643657449e-30,0.2781318398417033
1.0,3.5874406802561383e-07,2766.8256829150173,62.265306122448976,5.290822070199285e-30,0.2781318398417033
1.0,3.5874406802561383e-07,3689.6213472271006,62.265306122448976,3.333296954531814e-30,0.2781318398417033
1.0,3.5874406802561383e-07,4920.189143094656,62.265306122448976,2.0856847668965067e-30,0.2781318398417033
1.0,3.5874406802561383e-07,6561.177672614024,62.265306122448976,1.317334852688678e-30,0.2781318398417033
1.0,3.5874406802561383e-07,8749.471046662278,62.265306122448976,8.238181545339659e-31,0.2781318398417033
1.0,3.5874406802561383e-07,11667.60716081662,62.265306122448976,5.10210912950402e-31,0.2781318398417033
1.0,3.5874406802561383e-07,15559.004211011234,62.265306122448976,3.208871529120214e-31,0.2781318398417033
1.0,3.5874406802561383e-07,20748.26557850289,62.265306122448976,1.987940806398137e-31,0.2781318398417033
1.0,3.5874406802561383e-07,27668.25682915017,62.265306122448976,1.2449652508599518e-31,0.2781318398417033
1.0,3.5874406802561383e-07,36896.213472271,62.265306122448976,7.637582206773747e-32,0.2781318398417033
1.0,3.5874406802561383e-07,49201.89143094656,62.265306122448976,4.7412620938676366e-32,0.2781318398417033
1.0,3.5874406802561383e-07,65611.77672614025,62.265306122448976,2.891604661472041e-32,0.2781318398417033
1.0,3.5874406802561383e-07,87494.71046662277,62.265306122448976,1.7365270169167287e-32,0.2781318398417033
1.0,3.5874406802561383e-07,116676.0716081662,62.265306122448976,1.0348478155685437e-32,0.2781318398417033
1.0,3.5874406802561383e-07,155590.04211011232,62.265306122448976,6.078027994941562e-33,0.2781318398417033
1.0,3.5874406802561383e-07,207482.6557850289,62.265306122448976,3.54246726308393e-33,0.2781318398417033
1.0,3.5874406802561383e-07,276682.5682915017,62.265306122448976,1.9981177486685768e-33,0.2781318398417033
1.0,3.5874406802561383e-07,368962.13472271006,62.265306122448976,1.131604588058906e-33,0.2781318398417033
1.0,3.5874406802561383e-07,492018.9143094657,62.265306122448976,6.157045140112128e-34,0.2781318398417033
1.0,3.5874406802561383e-07,656117.7672614024,62.265306122448976,3.3130025964218008e-34,0.2781318398417033
1.0,3.5874406802561383e-07,874947.1046662279,62.265306122448976,1.7426482656577813e-34,0.2781318398417033
1.0,3.5874406802561383e-07,1166760.716081662,62.265306122448976,8.965477417099485e-35,0.2781318398417033
1.0,3.5874406802561383e-07,1555900.4211011238,62.265306122448976,4.4423766048001814e-35,0.2781318398417033
1.0,3.5874406802561383e-07,2074826.5578502887,62.265306122448976,2.2263321279213077e-35,0.2781318398417033
1.0,3.5874406802561383e-07,2766825.682915017,62.265306122448976,1.1136725977480916e-35,0.2781318398417033
1.0,3.5874406802561383e-07,3689621.347227101,62.265306122448976,5.601667466347014e-36,0.2781318398417033
1.0,3.5874406802561383e-07,4920189.143094657,62.265306122448976,2.8366497817149826e-36,0.2781318398417033
1.0,3.5874406802561383e-07,6561177.672614025,62.265306122448976,1.4582013334016167e-36,0.2781318398417033
1.0,3.5874406802561383e-07,8749471.046662277,62.265306122448976,7.610601078069476e-37,0.2781318398417033
1.0,3.5874406802561383e-07,11667607.16081662,62.265306122448976,3.982130108900883e-37,0.2781318398417033
1.0,3.5874406802561383e-07,15559004.211011235,62.265306122448976,2.050685783920846e-37,0.2781318398417033
1.0,3.5874406802561383e-07,20748265.57850289,62.265306122448976,1.1053069197699375e-37,0.2781318398417033
1.0,3.5874406802561383e-07,27668256.82915017,62.265306122448976,6.226210296980405e-38,0.2781318398417033
1.0,3.5874406802561383e-07,36896213.47227101,62.265306122448976,3.534895456491664e-38,0.2781318398417033
1.0,3.5874406802561383e-07,49201891.43094657,62.265306122448976,2.0845869414422357e-38,0.2781318398417033
1.0,3.5874406802561383e-07,65611776.72614025,62.265306122448976,1.256445948936373e-38,0.2781318398417033
1.0,3.5874406802561383e-07,87494710.4666228,62.265306122448976,7.31353273220206e-39,0.2781318398417033
1.0,3.5874406802561383e-07,116676071.60816622,62.265306122448976,4.30648610896668e-39,0.2781318398417033
1.0,3.5874406802561383e-07,155590042.11011234,62.265306122448976,2.4474534286413296e-39,0.2781318398417033
1.0,3.5874406802561383e-07,207482655.7850289,62.265306122448976,1.3354674333937854e-39,0.2781318398417033
1.0,3.5874406802561383e-07,276682568.29150176,62.265306122448976,7.152016895387845e-40,0.2781318398417033
1.0,3.5874406802561383e-07,368962134.7227101,62.265306122448976,3.6323436951767848e-40,0.2781318398417033
1.0,3.5874406802561383e-07,492018914.3094657,62.265306122448976,1.7757645184774822e-40,0.2781318398417033
1.0,3.5874406802561383e-07,656117767.2614025,62.265306122448976,8.122618537302082e-41,0.2781318398417033
1.0,3.5874406802561383e-07,874947104.6662278,62.265306122448976,3.4861499598004583e-41,0.2781318398417033
1.0,3.5874406802561383e-07,1166760716.0816624,62.265306122448976,1.3684947690256607e-41,0.2781318398417033
1.0,3.5874406802561383e-07,1555900421.1011233,62.265306122448976,4.903500648270016e-42,0.2781318398417033
1.0,3.5874406802561383e-07,2074826557.850289,62.265306122448976,1.500669291846258e-42,0.2781318398417033
1.0,3.5874406802561383e-07,2766825682.915017,62.265306122448976,4.442423838820986e-43,0.2781318398417033
1.0,3.5874406802561383e-07,3689621347.227101,62.265306122448976,1.0042663964539527e-43,0.2781318398417033
1.0,3.5874406802561383e-07,4920189143.094657,62.265306122448976,1.954542782228603e-44,0.2781318398417033
1.0,3.5874406802561383e-07,6561177672.614025,62.265306122448976,2.5343018197753867e-45,0.2781318398417033
1.0,3.5874406802561383e-07,8749471046.66228,62.265306122448976,2.5586547828153216e-46,0.2781318398417033
1.0,3.5874406802561383e-07,11667607160.81662,62.265306122448976,2.701987982190785e-47,0.2781318398417033
1.0,3.5874406802561383e-07,15559004211.011234,62.265306122448976,8.787041720917572e-49,0.2781318398417033
1.0,3.5874406802561383e-07,20748265578.50289,62.265306122448976,1.2105460598086116e-50,0.2781318398417033
1.0,3.5874406802561383e-07,27668256829.150173,62.265306122448976,1.2218638726126145e-52,0.2781318398417033
1.0,3.5874406802561383e-07,36896213472.27101,62.265306122448976,1.0212981325756475e-55,0.2781318398417033
1.0,3.5874406802561383e-07,49201891430.94656,62.265306122448976,7.273241087911956e-57,0.2781318398417033
1.0,3.5874406802561383e-07,65611776726.140236,62.265306122448976,1.3378178453857753e-60,0.2781318398417033
1.0,4.3017713348832903e-07,1.0190000000000001,60.6530612244898,1.7076267188736686e-27,0.3423862993296445
1.0,4.3017713348832903e-07,1.090380286728999,60.6530612244898,1.7076267188736686e-27,0.3423862993296445
1.0,4.3017713348832903e-07,1.1667607160816622,60.6530612244898,1.7076267188736686e-27,0.3423862993296445
1.0,4.3017713348832903e-07,1.5559004211011234,60.6530612244898,1.4947773150338981e-26,0.3423862993296445
1.0,4.3017713348832903e-07,2.074826557850289,60.6530612244898,4.2740866442619606e-26,0.3423862993296445
1.0,4.3017713348832903e-07,2.7668256829150173,60.6530612244898,8.171316979685374e-26,0.3423862993296445
1.0,4.3017713348832903e-07,3.689621347227101,60.6530612244898,9.792586775723406e-26,0.3423862993296445
1.0,4.3017713348832903e-07,4.920189143094657,60.6530612244898,8.20637882439055e-26,0.3423862993296445
1.0,4.3017713348832903e-07,6.561177672614025,60.6530612244898,5.648406074419362e-26,0.3423862993296445
1.0,4.3017713348832903e-07,8.749471046662281,60.6530612244898,4.262299307969137e-26,0.3423862993296445
1.0,4.3017713348832903e-07,11.667607160816619,60.6530612244898,4.1838759549799567e-26,0.3423862993296445
1.0,4.3017713348832903e-07,15.559004211011233,60.6530612244898,3.1000087166969517e-26,0.3423862993296445
1.0,4.3017713348832903e-07,20.748265578502885,60.6530612244898,1.9477042185176796e-26,0.3423862993296445
1.0,4.3017713348832903e-07,27.66825682915017,60.6530612244898,1.2425241404619235e-26,0.3423862993296445
1.0,4.3017713348832903e-07,36.89621347227101,60.6530612244898,7.899256958813084e-27,0.3423862993296445
1.0,4.3017713348832903e-07,49.20189143094657,60.6530612244898,4.977971192909231e-27,0.3423862993296445
1.0,4.3017713348832903e-07,65.61177672614025,60.6530612244898,3.139920628888796e-27,0.3423862993296445
1.0,4.3017713348832903e-07,87.49471046662279,60.6530612244898,1.9384006924102838e-27,0.3423862993296445
1.0,4.3017713348832903e-07,116.6760716081662,60.6530612244898,1.1988634986315278e-27,0.3423862993296445
1.0,4.3017713348832903e-07,155.59004211011234,60.6530612244898,7.237403467317574e-28,0.3423862993296445
1.0,4.3017713348832903e-07,207.48265578502892,60.6530612244898,4.5670370730322455e-28,0.3423862993296445
1.0,4.3017713348832903e-07,276.68256829150175,60.6530612244898,2.8229608935652717e-28,0.3423862993296445
1.0,4.3017713348832903e-07,368.9621347227101,60.6530612244898,1.753363931552036e-28,0.3423862993296445
1.0,4.3017713348832903e-07,492.0189143094657,60.6530612244898,1.0923108278776615e-28,0.3423862993296445
1.0,4.3017713348832903e-07,656.1177672614024,60.6530612244898,6.84355632157036e-29,0.3423862993296445
1.0,4.3017713348832903e-07,874.9471046662279,60.6530612244898,4.264182068786701e-29,0.3423862993296445
1.0,4.3017713348832903e-07,1166.760716081662,60.6530612244898,2.688356575850369e-29,0.3423862993296445
1.0,4.3017713348832903e-07,1555.9004211011234,60.6530612244898,1.6929961939780425e-29,0.3423862993296445
1.0,4.3017713348832903e-07,2074.8265578502887,60.6530612244898,1.0645206508483465e-29,0.3423862993296445
1.0,4.3017713348832903e-07,2766.8256829150173,60.6530612244898,6.682601544542878e-30,0.3423862993296445
1.0,4.3017713348832903e-07,3689.6213472271006,60.6530612244898,4.2101143472365336e-30,0.3423862993296445
1.0,4.3017713348832903e-07,4920.189143094656,60.6530612244898,2.6343050766679725e-30,0.3423862993296445
1.0,4.3017713348832903e-07,6561.177672614024,60.6530612244898,1.663833646430529e-30,0.3423862993296445
