Cosine_th,Density (gr/cm3),Energy (GeV),Height (km),Omega (1/GeV/sr/s/cm2),Slant depth (gr/cm2)
0.0,7.104305226807443e-08,49201891430.94656,75.16326530612245,8.8158757632833e-57,0.27216398509129136
0.0,7.104305226807443e-08,65611776726.140236,75.16326530612245,1.7293660662651943e-60,0.27216398509129136
0.0,8.783656751020103e-08,0.7829999999999999,73.55102040816327,3.8874344497660916e-25,0.3575221153985653
0.0,8.783656751020103e-08,0.9558104627445452,73.55102040816327,3.8874344497660916e-25,0.3575221153985653
0.0,8.783656751020103e-08,1.1667607160816622,73.55102040816327,3.8874344497660916e-25,0.3575221153985653
0.0,8.783656751020103e-08,1.5559004211011234,73.55102040816327,4.865639066964904e-25,0.3575221153985653
0.0,8.783656751020103e-08,2.074826557850289,73.55102040816327,4.90941775111561e-25,0.3575221153985653
0.0,8.783656751020103e-08,2.7668256829150173,73.55102040816327,4.497205481016853e-25,0.3575221153985653
0.0,8.783656751020103e-08,3.689621347227101,73.55102040816327,3.5092604160872076e-25,0.3575221153985653
0.0,8.783656751020103e-08,4.920189143094657,73.55102040816327,2.22890964213348e-25,0.3575221153985653
0.0,8.783656751020103e-08,6.561177672614025,73.55102040816327,1.3002717999432503e-25,0.3575221153985653
0.0,8.783656751020103e-08,8.749471046662281,73.55102040816327,7.852199655841351e-26,0.3575221153985653
0.0,8.783656751020103e-08,11.667607160816619,73.55102040816327,4.727835730118068e-26,0.3575221153985653
0.0,8.783656751020103e-08,15.559004211011233,73.55102040816327,2.8076718179581487e-26,0.3575221153985653
0.0,8.783656751020103e-08,20.748265578502885,73.55102040816327,1.6339828112562815e-26,0.3575221153985653
0.0,8.783656751020103e-08,27.66825682915017,73.55102040816327,9.23636540069883e-27,0.3575221153985653
0.0,8.783656751020103e-08,36.89621347227101,73.55102040816327,5.052427118341422e-27,0.3575221153985653
0.0,8.783656751020103e-08,49.20189143094657,73.55102040816327,2.7050013459878606e-27,0.3575221153985653
0.0,8.783656751020103e-08,65.61177672614025,73.55102040816327,1.4866420742571871e-27,0.3575221153985653
0.0,8.783656751020103e-08,87.49471046662279,73.55102040816327,8.525733201210307e-28,0.3575221153985653
0.0,8.783656751020103e-08,116.6760716081662,73.55102040816327,5.1719856716628965e-28,0.3575221153985653
0.0,8.783656751020103e-08,155.59004211011234,73.55102040816327,3.2359784974854953e-28,0.3575221153985653
0.0,8.783656751020103e-08,207.48265578502892,73.55102040816327,2.0310283146016536e-28,0.3575221153985653
0.0,8.783656751020103e-08,276.68256829150175,73.55102040816327,1.2804384178480745e-28,0.3575221153985653
0.0,8.783656751020103e-08,368.9621347227101,73.55102040816327,8.058917234093993e-29,0.3575221153985653
0.0,8.783656751020103e-08,492.0189143094657,73.55102040816327,5.085576367644636e-29,0.3575221153985653
0.0,8.783656751020103e-08,656.1177672614024,73.55102040816327,3.186958389264165e-29,0.3575221153985653
0.0,8.783656751020103e-08,874.9471046662279,73.55102040816327,2.0102029032592886e-29,0.3575221153985653
0.0,8.783656751020103e-08,1166.760716081662,73.55102040816327,1.2640308019984076e-29,0.3575221153985653
0.0,8.783656751020103e-08,1555.9004211011234,73.55102040816327,8.00890360200088e-30,0.3575221153985653
0.0,8.783656751020103e-08,2074.8265578502887,73.55102040816327,5.048130903505331e-30,0.3575221153985653
0.0,8.783656751020103e-08,2766.8256829150173,73.55102040816327,3.177994437709452e-30,0.3575221153985653
0.0,8.783656751020103e-08,3689.6213472271006,73.55102040816327,2.0056837038925457e-30,0.3575221153985653
0.0,8.783656751020103e-08,4920.189143094656,73.55102040816327,1.2637523244643928e-30,0.3575221153985653
0.0,8.783656751020103e-08,6561.177672614024,73.55102040816327,7.940478591105456e-31,0.3575221153985653
0.0,8.783656751020103e-08,8749.471046662278,73.55102040816327,4.998687679771058e-31,0.3575221153985653
0.0,8.783656751020103e-08,11667.60716081662,73.55102040816327,3.1350944912073606e-31,0.3575221153985653
0.0,8.783656751020103e-08,15559.004211011234,73.55102040816327,1.9694129172917801e-31,0.3575221153985653
0.0,8.783656751020103e-08,20748.26557850289,73.55102040816327,1.2274337780550218e-31,0.3575221153985653
0.0,8.783656751020103e-08,27668.25682915017,73.55102040816327,7.631309999781151e-32,0.3575221153985653
0.0,8.783656751020103e-08,36896.213472271,73.55102040816327,4.7195166949807264e-32,0.3575221153985653
0.0,8.783656751020103e-08,49201.89143094656,73.55102040816327,2.904745594931438e-32,0.3575221153985653
0.0,8.783656751020103e-08,65611.77672614025,73.55102040816327,1.774292847719385e-32,0.3575221153985653
0.0,8.783656751020103e-08,87494.71046662277,73.55102040816327,1.07900856729748e-32,0.3575221153985653
0.0,8.783656751020103e-08,116676.0716081662,73.55102040816327,6.443312046547678e-33,0.3575221153985653
0.0,8.783656751020103e-08,155590.04211011232,73.55102040816327,3.811975988620262e-33,0.3575221153985653
0.0,8.783656751020103e-08,207482.6557850289,73.55102040816327,2.2371302846569142e-33,0.3575221153985653
0.0,8.783656751020103e-08,276682.5682915017,73.55102040816327,1.2823533683075136e-33,0.3575221153985653
0.0,8.783656751020103e-08,368962.13472271006,73.55102040816327,7.242054350010647e-34,0.3575221153985653
0.0,8.783656751020103e-08,492018.9143094657,73.55102040816327,4.008094668953256e-34,0.3575221153985653
0.0,8.783656751020103e-08,656117.7672614024,73.55102040816327,2.159007476625517e-34,0.3575221153985653
0.0,8.783656751020103e-08,874947.1046662279,73.55102040816327,1.1421261548184522e-34,0.3575221153985653
0.0,8.783656751020103e-08,1166760.716081662,73.55102040816327,5.929717619254579e-35,0.3575221153985653
0.0,8.783656751020103e-08,1555900.4211011238,73.55102040816327,2.9906839052232317e-35,0.3575221153985653
0.0,8.783656751020103e-08,2074826.5578502887,73.55102040816327,1.48866812865679e-35,0.3575221153985653
0.0,8.783656751020103e-08,2766825.682915017,73.55102040816327,7.471983020599686e-36,0.3575221153985653
0.0,8.783656751020103e-08,3689621.347227101,73.55102040816327,3.7480376640872284e-36,0.3575221153985653
0.0,8.783656751020103e-08,4920189.143094657,73.55102040816327,1.882809777168069e-36,0.3575221153985653
0.0,8.783656751020103e-08,6561177.672614025,73.55102040816327,9.722493650201009e-37,0.3575221153985653
0.0,8.783656751020103e-08,8749471.046662277,73.55102040816327,4.993055669045175e-37,0.3575221153985653
0.0,8.783656751020103e-08,11667607.16081662,73.55102040816327,2.5908171801946218e-37,0.3575221153985653
0.0,8.783656751020103e-08,15559004.211011235,73.55102040816327,1.3670463065922988e-37,0.3575221153985653
0.0,8.783656751020103e-08,20748265.57850289,73.55102040816327,7.274360029178597e-38,0.3575221153985653
0.0,8.783656751020103e-08,27668256.82915017,73.55102040816327,4.0162925922386354e-38,0.3575221153985653
0.0,8.783656751020103e-08,36896213.47227101,73.55102040816327,2.278846054746024e-38,0.3575221153985653
0.0,8.783656751020103e-08,49201891.43094657,73.55102040816327,1.3365218613868283e-38,0.3575221153985653
0.0,8.783656751020103e-08,65611776.72614025,73.55102040816327,7.930028500217969e-39,0.3575221153985653
0.0,8.783656751020103e-08,87494710.4666228,73.55102040816327,4.744612171295051e-39,0.3575221153985653
0.0,8.783656751020103e-08,116676071.60816622,73.55102040816327,2.769480712681009e-39,0.3575221153985653
0.0,8.783656751020103e-08,155590042.11011234,73.55102040816327,1.5962186271205367e-39,0.3575221153985653
0.0,8.783656751020103e-08,207482655.7850289,73.55102040816327,8.900618846572627e-40,0.3575221153985653
0.0,8.783656751020103e-08,276682568.29150176,73.55102040816327,4.804010383164164e-40,0.3575221153985653
0.0,8.783656751020103e-08,368962134.7227101,73.55102040816327,2.510380629424574e-40,0.3575221153985653
0.0,8.783656751020103e-08,492018914.3094657,73.55102040816327,1.234996593487974e-40,0.3575221153985653
0.0,8.783656751020103e-08,656117767.2614025,73.55102040816327,5.820569573807572e-41,0.3575221153985653
0.0,8.783656751020103e-08,874947104.6662278,73.55102040816327,2.5472079743324047e-41,0.3575221153985653
0.0,8.783656751020103e-08,1166760716.0816624,73.55102040816327,1.047858001204711e-41,0.3575221153985653
0.0,8.783656751020103e-08,1555900421.1011233,73.55102040816327,3.839217160616365e-42,0.3575221153985653
0.0,8.783656751020103e-08,2074826557.850289,73.55102040816327,1.3136767923046187e-42,0.3575221153985653
0.0,8.783656751020103e-08,2766825682.915017,73.55102040816327,3.965519086676326e-43,0.3575221153985653
0.0,8.783656751020103e-08,3689621347.227101,73.55102040816327,9.905362296006028e-44,0.3575221153985653
0.0,8.783656751020103e-08,4920189143.094657,73.55102040816327,2.0884868245501374e-44,0.3575221153985653
0.0,8.783656751020103e-08,6561177672.614025,73.55102040816327,3.451041122669069e-45,0.3575221153985653
0.0,8.783656751020103e-08,8749471046.66228,73.55102040816327,4.517108687674086e-46,0.3575221153985653
0.0,8.783656751020103e-08,11667607160.81662,73.55102040816327,3.97452177099e-47,0.3575221153985653
0.0,8.783656751020103e-08,15559004211.011234,73.55102040816327,2.248348571831102e-48,0.3575221153985653
0.0,8.783656751020103e-08,20748265578.50289,73.55102040816327,8.38299813109471e-50,0.3575221153985653
0.0,8.783656751020103e-08,27668256829.150173,73.55102040816327,1.4205475617626692e-51,0.3575221153985653
0.0,8.783656751020103e-08,36896213472.27101,73.55102040816327,6.98422593903909e-54,0.3575221153985653
0.0,8.783656751020103e-08,49201891430.94656,73.55102040816327,1.1685242124705876e-56,0.3575221153985653
0.0,8.783656751020103e-08,65611776726.140236,73.55102040816327,2.2921844002451808e-60,0.3575221153985653
0.0,1.0921128619835764e-07,0.7829999999999999,71.93877551020408,5.081831744316822e-25,0.4625869483959938
0.0,1.0921128619835764e-07,0.9558104627445452,71.93877551020408,5.081831744316822e-25,0.4625869483959938
0.0,1.0921128619835764e-07,1.1667607160816622,71.93877551020408,5.081831744316822e-25,0.4625869483959938
0.0,1.0921128619835764e-07,1.5559004211011234,71.93877551020408,6.360570865087161e-25,0.4625869483959938
0.0,1.0921128619835764e-07,2.074826557850289,71.93877551020408,6.41778889088559e-25,0.4625869483959938
0.0,1.0921128619835764e-07,2.7668256829150173,71.93877551020408,5.878895349054654e-25,0.4625869483959938
0.0,1.0921128619835764e-07,3.689621347227101,71.93877551020408,4.5873758806364195e-25,0.4625869483959938
0.0,1.0921128619835764e-07,4.920189143094657,71.93877551020408,2.913653270974085e-25,0.4625869483959938
0.0,1.0921128619835764e-07,6.561177672614025,71.93877551020408,1.6997202092962268e-25,0.4625869483959938
0.0,1.0921128619835764e-07,8.749471046662281,71.93877551020408,1.026442040937422e-25,0.4625869483959938
0.0,1.0921128619835764e-07,11.667607160816619,71.93877551020408,6.180251714038965e-26,0.4625869483959938
0.0,1.0921128619835764e-07,15.559004211011233,71.93877551020408,3.6702144480020135e-26,0.4625869483959938
0.0,1.0921128619835764e-07,20.748265578502885,71.93877551020408,2.135967500360031e-26,0.4625869483959938
0.0,1.0921128619835764e-07,27.66825682915017,71.93877551020408,1.2073999029155844e-26,0.4625869483959938
0.0,1.0921128619835764e-07,36.89621347227101,71.93877551020408,6.604706688231314e-27,0.4625869483959938
0.0,1.0921128619835764e-07,49.20189143094657,71.93877551020408,3.536099573238968e-27,0.4625869483959938
0.0,1.0921128619835764e-07,65.61177672614025,71.93877551020408,1.9434169103261703e-27,0.4625869483959938
0.0,1.0921128619835764e-07,87.49471046662279,71.93877551020408,1.1145323583411046e-27,0.4625869483959938
0.0,1.0921128619835764e-07,116.6760716081662,71.93877551020408,6.761118743680487e-28,0.4625869483959938
0.0,1.0921128619835764e-07,155.59004211011234,71.93877551020408,4.230257057364212e-28,0.4625869483959938
0.0,1.0921128619835764e-07,207.48265578502892,71.93877551020408,2.6550764099377965e-28,0.4625869483959938
0.0,1.0921128619835764e-07,276.68256829150175,71.93877551020408,1.6738605213872625e-28,0.4625869483959938
0.0,1.0921128619835764e-07,368.9621347227101,71.93877551020408,1.0535050680691888e-28,0.4625869483959938
0.0,1.0921128619835764e-07,492.0189143094657,71.93877551020408,6.648124365545491e-29,0.4625869483959938
0.0,1.0921128619835764e-07,656.1177672614024,71.93877551020408,4.166142411166657e-29,0.4625869483959938
0.0,1.0921128619835764e-07,874.9471046662279,71.93877551020408,2.627822813419847e-29,0.4625869483959938
0.0,1.0921128619835764e-07,1166.760716081662,71.93877551020408,1.6523873460424093e-29,0.4625869483959938
0.0,1.0921128619835764e-07,1555.9004211011234,71.93877551020408,1.0469470157715499e-29,0.4625869483959938
0.0,1.0921128619835764e-07,2074.8265578502887,71.93877551020408,6.599020560536376e-30,0.4625869483959938
0.0,1.0921128619835764e-07,2766.8256829150173,71.93877551020408,4.1543090263458394e-30,0.4625869483959938
0.0,1.0921128619835764e-07,3689.6213472271006,71.93877551020408,2.621828919800951e-30,0.4625869483959938
0.0,1.0921128619835764e-07,4920.189143094656,71.93877551020408,1.6519608250068997e-30,0.4625869483959938
0.0,1.0921128619835764e-07,6561.177672614024,71.93877551020408,1.0379569793956313e-30,0.4625869483959938
0.0,1.0921128619835764e-07,8749.471046662278,71.93877551020408,6.534056550374846e-31,0.4625869483959938
0.0,1.0921128619835764e-07,11667.60716081662,71.93877551020408,4.097990366265717e-31,0.4625869483959938
0.0,1.0921128619835764e-07,15559.004211011234,71.93877551020408,2.5742445446783706e-31,0.4625869483959938
0.0,1.0921128619835764e-07,20748.26557850289,71.93877551020408,1.6043651077721346e-31,0.4625869483959938
0.0,1.0921128619835764e-07,27668.25682915017,71.93877551020408,9.974604639030994e-32,0.4625869483959938
0.0,1.0921128619835764e-07,36896.213472271,71.93877551020408,6.168572223512572e-32,0.4625869483959938
0.0,1.0921128619835764e-07,49201.89143094656,71.93877551020408,3.796515560834289e-32,0.4625869483959938
0.0,1.0921128619835764e-07,65611.77672614025,71.93877551020408,2.3189497035047872e-32,0.4625869483959938
0.0,1.0921128619835764e-07,87494.71046662277,71.93877551020408,1.410195512860673e-32,0.4625869483959938
0.0,1.0921128619835764e-07,116676.0716081662,71.93877551020408,8.420767281851444e-33,0.4625869483959938
0.0,1.0921128619835764e-07,155590.04211011232,71.93877551020408,4.981726385130884e-33,0.4625869483959938
0.0,1.0921128619835764e-07,207482.6557850289,71.93877551020408,2.92353101484816e-33,0.4625869483959938
0.0,1.0921128619835764e-07,276682.5682915017,71.93877551020408,1.6757555856004885e-33,0.4625869483959938
0.0,1.0921128619835764e-07,368962.13472271006,71.93877551020408,9.463473484677856e-34,0.4625869483959938
0.0,1.0921128619835764e-07,492018.9143094657,71.93877551020408,5.237364366402911e-34,0.4625869483959938
0.0,1.0921128619835764e-07,656117.7672614024,71.93877551020408,2.821091670553186e-34,0.4625869483959938
0.0,1.0921128619835764e-07,874947.1046662279,71.93877551020408,1.492333237063734e-34,0.4625869483959938
0.0,1.0921128619835764e-07,1166760.716081662,71.93877551020408,7.747735313021482e-35,0.4625869483959938
0.0,1.0921128619835764e-07,1555900.4211011238,71.93877551020408,3.9075208465057257e-35,0.4625869483959938
0.0,1.0921128619835764e-07,2074826.5578502887,71.93877551020408,1.944999246808111e-35,0.4625869483959938
0.0,1.0921128619835764e-07,2766825.682915017,71.93877551020408,9.762212530895431e-36,0.4625869483959938
0.0,1.0921128619835764e-07,3689621.347227101,71.93877551020408,4.896746449797261e-36,0.4625869483959938
0.0,1.0921128619835764e-07,4920189.143094657,71.93877551020408,2.4598128099250875e-36,0.4625869483959938
0.0,1.0921128619835764e-07,6561177.672614025,71.93877551020408,1.2701779241126311e-36,0.4625869483959938
0.0,1.0921128619835764e-07,8749471.046662277,71.93877551020408,6.522971693180037e-37,0.4625869483959938
0.0,1.0921128619835764e-07,11667607.16081662,71.93877551020408,3.3846124883795692e-37,0.4625869483959938
0.0,1.0921128619835764e-07,15559004.211011235,71.93877551020408,1.7858664193432798e-37,0.4625869483959938
0.0,1.0921128619835764e-07,20748265.57850289,71.93877551020408,9.502870594153334e-38,0.4625869483959938
0.0,1.0921128619835764e-07,27668256.82915017,71.93877551020408,5.246605358545132e-38,0.4625869483959938
0.0,1.0921128619835764e-07,36896213.47227101,71.93877551020408,2.9768676963295015e-38,0.4625869483959938
0.0,1.0921128619835764e-07,49201891.43094657,71.93877551020408,1.7458589349826648e-38,0.4625869483959938
0.0,1.0921128619835764e-07,65611776.72614025,71.93877551020408,1.0358441711895178e-38,0.4625869483959938
0.0,1.0921128619835764e-07,87494710.4666228,71.93877551020408,6.197341835563116e-39,0.4625869483959938
0.0,1.0921128619835764e-07,116676071.60816622,71.93877551020408,3.617324479124776e-39,0.4625869483959938
0.0,1.0921128619835764e-07,155590042.11011234,71.93877551020408,2.0848060810619907e-39,0.4625869483959938
0.0,1.0921128619835764e-07,207482655.7850289,71.93877551020408,1.162457728557396e-39,0.4625869483959938
0.0,1.0921128619835764e-07,276682568.29150176,71.93877551020408,6.274006366535602e-40,0.4625869483959938
