Cosine_th,Density (gr/cm3),Energy (GeV),Height (km),Pi0 (1/GeV/sr/s/cm2),Slant depth (gr/cm2)
0.8,5.147169319010057e-07,1166.760716081662,59.04081632653061,4.0954781620264206e-21,0.5217507498626265
0.8,5.147169319010057e-07,1555.9004211011234,59.04081632653061,2.5578899390274865e-21,0.5217507498626265
0.8,5.147169319010057e-07,2074.8265578502887,59.04081632653061,1.6002626082743847e-21,0.5217507498626265
0.8,5.147169319010057e-07,2766.8256829150173,59.04081632653061,1.0005490791703886e-21,0.5217507498626265
0.8,5.147169319010057e-07,3689.6213472271006,59.04081632653061,6.260484127236964e-22,0.5217507498626265
0.8,5.147169319010057e-07,4920.189143094656,59.04081632653061,3.91688102634763e-22,0.5217507498626265
0.8,5.147169319010057e-07,6561.177672614024,59.04081632653061,2.443585689538228e-22,0.5217507498626265
0.8,5.147169319010057e-07,8749.471046662278,59.04081632653061,1.5320171715549174e-22,0.5217507498626265
0.8,5.147169319010057e-07,11667.60716081662,59.04081632653061,9.589477009508407e-23,0.5217507498626265
0.8,5.147169319010057e-07,15559.004211011234,59.04081632653061,5.976998064982732e-23,0.5217507498626265
0.8,5.147169319010057e-07,20748.26557850289,59.04081632653061,3.721717032311865e-23,0.5217507498626265
0.8,5.147169319010057e-07,27668.25682915017,59.04081632653061,2.3217267770934498e-23,0.5217507498626265
0.8,5.147169319010057e-07,36896.213472271,59.04081632653061,1.4361170672935754e-23,0.5217507498626265
0.8,5.147169319010057e-07,49201.89143094656,59.04081632653061,8.869302654424203e-24,0.5217507498626265
0.8,5.147169319010057e-07,65611.77672614025,59.04081632653061,5.438587599088658e-24,0.5217507498626265
0.8,5.147169319010057e-07,87494.71046662277,59.04081632653061,3.3068129113453117e-24,0.5217507498626265
0.8,5.147169319010057e-07,116676.0716081662,59.04081632653061,2.007986111675543e-24,0.5217507498626265
0.8,5.147169319010057e-07,155590.04211011232,59.04081632653061,1.2003790567550527e-24,0.5217507498626265
0.8,5.147169319010057e-07,207482.6557850289,59.04081632653061,7.0957274028515845e-25,0.5217507498626265
0.8,5.147169319010057e-07,276682.5682915017,59.04081632653061,4.150318352209919e-25,0.5217507498626265
0.8,5.147169319010057e-07,368962.13472271006,59.04081632653061,2.388559609449969e-25,0.5217507498626265
0.8,5.147169319010057e-07,492018.9143094657,59.04081632653061,1.3490372081650082e-25,0.5217507498626265
0.8,5.147169319010057e-07,656117.7672614024,59.04081632653061,7.404847116553501e-26,0.5217507498626265
0.8,5.147169319010057e-07,874947.1046662279,59.04081632653061,3.991029356283528e-26,0.5217507498626265
0.8,5.147169319010057e-07,1166760.716081662,59.04081632653061,2.092761455581581e-26,0.5217507498626265
0.8,5.147169319010057e-07,1555900.4211011238,59.04081632653061,1.0772388213895803e-26,0.5217507498626265
0.8,5.147169319010057e-07,2074826.5578502887,59.04081632653061,5.420175254829082e-27,0.5217507498626265
0.8,5.147169319010057e-07,2766825.682915017,59.04081632653061,2.6999699747510487e-27,0.5217507498626265
0.8,5.147169319010057e-07,3689621.347227101,59.04081632653061,1.333882624924048e-27,0.5217507498626265
0.8,5.147169319010057e-07,4920189.143094657,59.04081632653061,6.632692258845575e-28,0.5217507498626265
0.8,5.147169319010057e-07,6561177.672614025,59.04081632653061,3.347352362862744e-28,0.5217507498626265
0.8,5.147169319010057e-07,8749471.046662277,59.04081632653061,1.709408030733674e-28,0.5217507498626265
0.8,5.147169319010057e-07,11667607.16081662,59.04081632653061,8.727264670269361e-29,0.5217507498626265
0.8,5.147169319010057e-07,15559004.211011235,59.04081632653061,4.4823414120108035e-29,0.5217507498626265
0.8,5.147169319010057e-07,20748265.57850289,59.04081632653061,2.331641204449062e-29,0.5217507498626265
0.8,5.147169319010057e-07,27668256.82915017,59.04081632653061,1.2349108553110403e-29,0.5217507498626265
0.8,5.147169319010057e-07,36896213.47227101,59.04081632653061,6.745199856994047e-30,0.5217507498626265
0.8,5.147169319010057e-07,49201891.43094657,59.04081632653061,3.8250522093094515e-30,0.5217507498626265
0.8,5.147169319010057e-07,65611776.72614025,59.04081632653061,2.240366270649233e-30,0.5217507498626265
0.8,5.147169319010057e-07,87494710.4666228,59.04081632653061,1.3498051709017815e-30,0.5217507498626265
0.8,5.147169319010057e-07,116676071.60816622,59.04081632653061,8.072433285314089e-31,0.5217507498626265
0.8,5.147169319010057e-07,155590042.11011234,59.04081632653061,4.778823260615964e-31,0.5217507498626265
0.8,5.147169319010057e-07,207482655.7850289,59.04081632653061,2.7680583764414987e-31,0.5217507498626265
0.8,5.147169319010057e-07,276682568.29150176,59.04081632653061,1.5556365298030779e-31,0.5217507498626265
0.8,5.147169319010057e-07,368962134.7227101,59.04081632653061,8.420907955016259e-32,0.5217507498626265
0.8,5.147169319010057e-07,492018914.3094657,59.04081632653061,4.3532873760590475e-32,0.5217507498626265
0.8,5.147169319010057e-07,656117767.2614025,59.04081632653061,2.1344838675252173e-32,0.5217507498626265
0.8,5.147169319010057e-07,874947104.6662278,59.04081632653061,9.896180955571995e-33,0.5217507498626265
0.8,5.147169319010057e-07,1166760716.0816624,59.04081632653061,4.324185252975275e-33,0.5217507498626265
0.8,5.147169319010057e-07,1555900421.1011233,59.04081632653061,1.7150667444253344e-33,0.5217507498626265
0.8,5.147169319010057e-07,2074826557.850289,59.04081632653061,6.1556381352829765e-34,0.5217507498626265
0.8,5.147169319010057e-07,2766825682.915017,59.04081632653061,1.983109695853288e-34,0.5217507498626265
0.8,5.147169319010057e-07,3689621347.227101,59.04081632653061,5.364574993997142e-35,0.5217507498626265
0.8,5.147169319010057e-07,4920189143.094657,59.04081632653061,1.2488787479253114e-35,0.5217507498626265
0.8,5.147169319010057e-07,6561177672.614025,59.04081632653061,2.2510172964363605e-36,0.5217507498626265
0.8,5.147169319010057e-07,8749471046.66228,59.04081632653061,2.9768187017004107e-37,0.5217507498626265
0.8,5.147169319010057e-07,11667607160.81662,59.04081632653061,2.643919591172429e-38,0.5217507498626265
0.8,5.147169319010057e-07,15559004211.011234,59.04081632653061,1.4880668746862408e-39,0.5217507498626265
0.8,5.147169319010057e-07,20748265578.50289,59.04081632653061,4.652444433186377e-41,0.5217507498626265
0.8,5.147169319010057e-07,27668256829.150173,59.04081632653061,7.178410558505195e-43,0.5217507498626265
0.8,5.147169319010057e-07,36896213472.27101,59.04081632653061,4.116203796263602e-45,0.5217507498626265
0.8,5.147169319010057e-07,49201891430.94656,59.04081632653061,4.338617081972788e-48,0.5217507498626265
0.8,5.147169319010057e-07,65611776726.140236,59.04081632653061,7.32754585495587e-52,0.5217507498626265
0.8,6.151089967382384e-07,0.13497,57.42857142857143,1.8155940857616764e-16,0.6373214498609425
0.8,6.151089967382384e-07,0.1933576412988638,57.42857142857143,1.8155940857616764e-16,0.6373214498609425
0.8,6.151089967382384e-07,0.2770036115333783,57.42857142857143,1.8155940857616764e-16,0.6373214498609425
0.8,6.151089967382384e-07,0.3968345925565738,57.42857142857143,1.8155940857616764e-16,0.6373214498609425
0.8,6.151089967382384e-07,0.5685041179709177,57.42857142857143,1.8155940857616764e-16,0.6373214498609425
0.8,6.151089967382384e-07,0.8144373958623964,57.42857142857143,1.8155940857616764e-16,0.6373214498609425
0.8,6.151089967382384e-07,1.1667607160816622,57.42857142857143,1.8155940857616764e-16,0.6373214498609425
0.8,6.151089967382384e-07,1.5559004211011234,57.42857142857143,1.331562169340623e-16,0.6373214498609425
0.8,6.151089967382384e-07,2.074826557850289,57.42857142857143,1.0471390785448287e-16,0.6373214498609425
0.8,6.151089967382384e-07,2.7668256829150173,57.42857142857143,9.05536557621968e-17,0.6373214498609425
0.8,6.151089967382384e-07,3.689621347227101,57.42857142857143,6.736029428728871e-17,0.6373214498609425
0.8,6.151089967382384e-07,4.920189143094657,57.42857142857143,4.299525464776355e-17,0.6373214498609425
0.8,6.151089967382384e-07,6.561177672614025,57.42857142857143,2.4958406417885945e-17,0.6373214498609425
0.8,6.151089967382384e-07,8.749471046662281,57.42857142857143,1.5412756176519588e-17,0.6373214498609425
0.8,6.151089967382384e-07,11.667607160816619,57.42857142857143,9.904603561375737e-18,0.6373214498609425
0.8,6.151089967382384e-07,15.559004211011233,57.42857142857143,6.274174728197608e-18,0.6373214498609425
0.8,6.151089967382384e-07,20.748265578502885,57.42857142857143,4.0005109413631566e-18,0.6373214498609425
0.8,6.151089967382384e-07,27.66825682915017,57.42857142857143,2.5763927894974417e-18,0.6373214498609425
0.8,6.151089967382384e-07,36.89621347227101,57.42857142857143,1.6503648172021002e-18,0.6373214498609425
0.8,6.151089967382384e-07,49.20189143094657,57.42857142857143,1.0358322327623035e-18,0.6373214498609425
0.8,6.151089967382384e-07,65.61177672614025,57.42857142857143,6.432983229287228e-19,0.6373214498609425
0.8,6.151089967382384e-07,87.49471046662279,57.42857142857143,3.9356616580858746e-19,0.6373214498609425
0.8,6.151089967382384e-07,116.6760716081662,57.42857142857143,2.398650353981407e-19,0.6373214498609425
0.8,6.151089967382384e-07,155.59004211011234,57.42857142857143,1.4683392497326518e-19,0.6373214498609425
0.8,6.151089967382384e-07,207.48265578502892,57.42857142857143,9.023621333775263e-20,0.6373214498609425
0.8,6.151089967382384e-07,276.68256829150175,57.42857142857143,5.539608007087362e-20,0.6373214498609425
0.8,6.151089967382384e-07,368.9621347227101,57.42857142857143,3.439646526735455e-20,0.6373214498609425
0.8,6.151089967382384e-07,492.0189143094657,57.42857142857143,2.1296990993607027e-20,0.6373214498609425
0.8,6.151089967382384e-07,656.1177672614024,57.42857142857143,1.3274102769888024e-20,0.6373214498609425
0.8,6.151089967382384e-07,874.9471046662279,57.42857142857143,8.241520085438879e-21,0.6373214498609425
0.8,6.151089967382384e-07,1166.760716081662,57.42857142857143,5.1376998758497746e-21,0.6373214498609425
0.8,6.151089967382384e-07,1555.9004211011234,57.42857142857143,3.208796459922064e-21,0.6373214498609425
0.8,6.151089967382384e-07,2074.8265578502887,57.42857142857143,2.007462159909255e-21,0.6373214498609425
0.8,6.151089967382384e-07,2766.8256829150173,57.42857142857143,1.2551338947800874e-21,0.6373214498609425
0.8,6.151089967382384e-07,3689.6213472271006,57.42857142857143,7.853347906151158e-22,0.6373214498609425
0.8,6.151089967382384e-07,4920.189143094656,57.42857142857143,4.913400986511908e-22,0.6373214498609425
0.8,6.151089967382384e-07,6561.177672614024,57.42857142857143,3.065231298314498e-22,0.6373214498609425
0.8,6.151089967382384e-07,8749.471046662278,57.42857142857143,1.921730910535126e-22,0.6373214498609425
0.8,6.151089967382384e-07,11667.60716081662,57.42857142857143,1.202864236491254e-22,0.6373214498609425
0.8,6.151089967382384e-07,15559.004211011234,57.42857142857143,7.497159736925223e-23,0.6373214498609425
0.8,6.151089967382384e-07,20748.26557850289,57.42857142857143,4.66818895520785e-23,0.6373214498609425
0.8,6.151089967382384e-07,27668.25682915017,57.42857142857143,2.9121037956414586e-23,0.6373214498609425
0.8,6.151089967382384e-07,36896.213472271,57.42857142857143,1.8012561918592514e-23,0.6373214498609425
0.8,6.151089967382384e-07,49201.89143094656,57.42857142857143,1.1124090248502051e-23,0.6373214498609425
0.8,6.151089967382384e-07,65611.77672614025,57.42857142857143,6.82102399679052e-24,0.6373214498609425
0.8,6.151089967382384e-07,87494.71046662277,57.42857142857143,4.1472583237004134e-24,0.6373214498609425
0.8,6.151089967382384e-07,116676.0716081662,57.42857142857143,2.518252828101618e-24,0.6373214498609425
0.8,6.151089967382384e-07,155590.04211011232,57.42857142857143,1.5053708374278732e-24,0.6373214498609425
0.8,6.151089967382384e-07,207482.6557850289,57.42857142857143,8.898323728450849e-25,0.6373214498609425
0.8,6.151089967382384e-07,276682.5682915017,57.42857142857143,5.204490731550607e-25,0.6373214498609425
0.8,6.151089967382384e-07,368962.13472271006,57.42857142857143,2.995146222180263e-25,0.6373214498609425
0.8,6.151089967382384e-07,492018.9143094657,57.42857142857143,1.6915737862539116e-25,0.6373214498609425
0.8,6.151089967382384e-07,656117.7672614024,57.42857142857143,9.284747080280548e-26,0.6373214498609425
0.8,6.151089967382384e-07,874947.1046662279,57.42857142857143,5.0041049777594775e-26,0.6373214498609425
0.8,6.151089967382384e-07,1166760.716081662,57.42857142857143,2.6239098912285067e-26,0.6373214498609425
0.8,6.151089967382384e-07,1555900.4211011238,57.42857142857143,1.3506081099776077e-26,0.6373214498609425
0.8,6.151089967382384e-07,2074826.5578502887,57.42857142857143,6.795470280146367e-27,0.6373214498609425
0.8,6.151089967382384e-07,2766825.682915017,57.42857142857143,3.3849668357189276e-27,0.6373214498609425
0.8,6.151089967382384e-07,3689621.347227101,57.42857142857143,1.6722570559755738e-27,0.6373214498609425
0.8,6.151089967382384e-07,4920189.143094657,57.42857142857143,8.315059781488068e-28,0.6373214498609425
0.8,6.151089967382384e-07,6561177.672614025,57.42857142857143,4.1963052575858655e-28,0.6373214498609425
0.8,6.151089967382384e-07,8749471.046662277,57.42857142857143,2.1428980547854816e-28,0.6373214498609425
0.8,6.151089967382384e-07,11667607.16081662,57.42857142857143,1.094018202657504e-28,0.6373214498609425
0.8,6.151089967382384e-07,15559004.211011235,57.42857142857143,5.618788550501258e-29,0.6373214498609425
0.8,6.151089967382384e-07,20748265.57850289,57.42857142857143,2.9227511613268476e-29,0.6373214498609425
0.8,6.151089967382384e-07,27668256.82915017,57.42857142857143,1.5479559805547574e-29,0.6373214498609425
0.8,6.151089967382384e-07,36896213.47227101,57.42857142857143,8.454936141918617e-30,0.6373214498609425
0.8,6.151089967382384e-07,49201891.43094657,57.42857142857143,4.794499187709701e-30,0.6373214498609425
0.8,6.151089967382384e-07,65611776.72614025,57.42857142857143,2.808101837570326e-30,0.6373214498609425
0.8,6.151089967382384e-07,87494710.4666228,57.42857142857143,1.691806356356941e-30,0.6373214498609425
0.8,6.151089967382384e-07,116676071.60816622,57.42857142857143,1.0117388839586662e-30,0.6373214498609425
0.8,6.151089967382384e-07,155590042.11011234,57.42857142857143,5.989202577740227e-31,0.6373214498609425
0.8,6.151089967382384e-07,207482655.7850289,57.42857142857143,3.4690227432923713e-31,0.6373214498609425
0.8,6.151089967382384e-07,276682568.29150176,57.42857142857143,1.9495041077581844e-31,0.6373214498609425
0.8,6.151089967382384e-07,368962134.7227101,57.42857142857143,1.0552600495697942e-31,0.6373214498609425
0.8,6.151089967382384e-07,492018914.3094657,57.42857142857143,5.45510230484163e-32,0.6373214498609425
0.8,6.151089967382384e-07,656117767.2614025,57.42857142857143,2.6746336601415153e-32,0.6373214498609425
0.8,6.151089967382384e-07,874947104.6662278,57.42857142857143,1.2400122608688222e-32,0.6373214498609425
0.8,6.151089967382384e-07,1166760716.0816624,57.42857142857143,5.418148205094354e-33,0.6373214498609425
0.8,6.151089967382384e-07,1555900421.1011233,57.42857142857143,2.1489116670194204e-33,0.6373214498609425
0.8,6.151089967382384e-07,2074826557.850289,57.42857142857143,7.712713788878516e-34,0.6373214498609425
0.8,6.151089967382384e-07,2766825682.915017,57.42857142857143,2.4848051190413708e-34,0.6373214498609425
0.8,6.151089967382384e-07,3689621347.227101,57.42857142857143,6.722445726928906e-35,0.6373214498609425
0.8,6.151089967382384e-07,4920189143.094657,57.42857142857143,1.5653351599293334e-35,0.6373214498609425
0.8,6.151089967382384e-07,6561177672.614025,57.42857142857143,2.822835368872388e-36,0.6373214498609425
0.8,6.151089967382384e-07,8749471046.66228,57.42857142857143,3.734934565619449e-37,0.6373214498609425
0.8,6.151089967382384e-07,11667607160.81662,57.42857142857143,3.3201347042699316e-38,0.6373214498609425
0.8,6.151089967382384e-07,15559004211.011234,57.42857142857143,1.8706159489905452e-39,0.6373214498609425
0.8,6.151089967382384e-07,20748265578.50289,57.42857142857143,5.855710962846393e-41,0.6373214498609425
0.8,6.151089967382384e-07,27668256829.150173,57.42857142857143,9.048275618234656e-43,0.6373214498609425
0.8,6.151089967382384e-07,36896213472.27101,57.42857142857143,5.1975705172258444e-45,0.6373214498609425
0.8,6.151089967382384e-07,49201891430.94656,57.42857142857143,5.489679646514253e-48,0.6373214498609425
0.8,6.151089967382384e-07,65611776726.140236,57.42857142857143,9.292468382058211e-52,0.6373214498609425
0.8,7.348787464983797e-07,0.13497,55.81632653061224,2.2528139507658077e-16,0.7693828328886312
0.8,7.348787464983797e-07,0.1933576412988638,55.81632653061224,2.2528139507658077e-16,0.7693828328886312
0.8,7.348787464983797e-07,0.2770036115333783,55.81632653061224,2.2528139507658077e-16,0.7693828328886312
0.8,7.348787464983797e-07,0.3968345925565738,55.81632653061224,2.2528139507658077e-16,0.7693828328886312
0.8,7.348787464983797e-07,0.5685041179709177,55.81632653061224,2.2528139507658077e-16,0.7693828328886312
0.8,7.348787464983797e-07,0.8144373958623964,55.81632653061224,2.2528139507658077e-16,0.7693828328886312
0.8,7.348787464983797e-07,1.1667607160816622,55.81632653061224,2.2528139507658077e-16,0.7693828328886312
0.8,7.348787464983797e-07,1.5559004211011234,55.81632653061224,1.652112416195551e-16,0.7693828328886312
0.8,7.348787464983797e-07,2.074826557850289,55.81632653061224,1.2991602872598786e-16,0.7693828328886312
0.8,7.348787464983797e-07,2.7668256829150173,55.81632653061224,1.1234600707373154e-16,0.7693828328886312
0.8,7.348787464983797e-07,3.689621347227101,55.81632653061224,8.35696175224773e-17,0.7693828328886312
0.8,7.348787464983797e-07,4.920189143094657,55.81632653061224,5.334080548320712e-17,0.7693828328886312
0.8,7.348787464983797e-07,6.561177672614025,55.81632653061224,3.0963790454790087e-17,0.7693828328886312
0.8,7.348787464983797e-07,8.749471046662281,55.81632653061224,1.912135180658634e-17,0.7693828328886312
0.8,7.348787464983797e-07,11.667607160816619,55.81632653061224,1.228788924263442e-17,0.7693828328886312
0.8,7.348787464983797e-07,15.559004211011233,55.81632653061224,7.783941910931059e-18,0.7693828328886312
0.8,7.348787464983797e-07,20.748265578502885,55.81632653061224,4.9631988192076086e-18,0.7693828328886312
0.8,7.348787464983797e-07,27.66825682915017,55.81632653061224,3.1964016981764535e-18,0.7693828328886312
0.8,7.348787464983797e-07,36.89621347227101,55.81632653061224,2.04753693584348e-18,0.7693828328886312
0.8,7.348787464983797e-07,49.20189143094657,55.81632653061224,1.2851187880918514e-18,0.7693828328886312
0.8,7.348787464983797e-07,65.61177672614025,55.81632653061224,7.9811876258187635e-19,0.7693828328886312
0.8,7.348787464983797e-07,87.49471046662279,55.81632653061224,4.882846275910683e-19,0.7693828328886312
0.8,7.348787464983797e-07,116.6760716081662,55.81632653061224,2.97592278452852e-19,0.7693828328886312
0.8,7.348787464983797e-07,155.59004211011234,55.81632653061224,1.8217127900582998e-19,0.7693828328886312
0.8,7.348787464983797e-07,207.48265578502892,55.81632653061224,1.1195225387990364e-19,0.7693828328886312
0.8,7.348787464983797e-07,276.68256829150175,55.81632653061224,6.872728582574678e-20,0.7693828328886312
0.8,7.348787464983797e-07,368.9621347227101,55.81632653061224,4.267382129911888e-20,0.7693828328886312
0.8,7.348787464983797e-07,492.0189143094657,55.81632653061224,2.6421852462913125e-20,0.7693828328886312
0.8,7.348787464983797e-07,656.1177672614024,55.81632653061224,1.6468229953412037e-20,0.7693828328886312
0.8,7.348787464983797e-07,874.9471046662279,55.81632653061224,1.0224583164475187e-20,0.7693828328886312
0.8,7.348787464983797e-07,1166.760716081662,55.81632653061224,6.373867185577654e-21,0.7693828328886312
0.8,7.348787464983797e-07,1555.9004211011234,55.81632653061224,3.980816072830266e-21,0.7693828328886312
0.8,7.348787464983797e-07,2074.8265578502887,55.81632653061224,2.490419508109904e-21,0.7693828328886312
0.8,7.348787464983797e-07,2766.8256829150173,55.81632653061224,1.5570771147606167e-21,0.7693828328886312
0.8,7.348787464983797e-07,3689.6213472271006,55.81632653061224,9.742479198820556e-22,0.7693828328886312
0.8,7.348787464983797e-07,4920.189143094656,55.81632653061224,6.095243327995501e-22,0.7693828328886312
0.8,7.348787464983797e-07,6561.177672614024,55.81632653061224,3.8024636257502478e-22,0.7693828328886312
0.8,7.348787464983797e-07,8749.471046662278,55.81632653061224,2.3838926875207697e-22,0.7693828328886312
0.8,7.348787464983797e-07,11667.60716081662,55.81632653061224,1.4921155524690984e-22,0.7693828328886312
0.8,7.348787464983797e-07,15559.004211011234,55.81632653061224,9.299796076176742e-23,0.7693828328886312
0.8,7.348787464983797e-07,20748.26557850289,55.81632653061224,5.79048976915517e-23,0.7693828328886312
0.8,7.348787464983797e-07,27668.25682915017,55.81632653061224,3.6121273974979983e-23,0.7693828328886312
0.8,7.348787464983797e-07,36896.213472271,55.81632653061224,2.2341903086680563e-23,0.7693828328886312
0.8,7.348787464983797e-07,49201.89143094656,55.81632653061224,1.3797393713954453e-23,0.7693828328886312
0.8,7.348787464983797e-07,65611.77672614025,55.81632653061224,8.45997161310255e-24,0.7693828328886312
0.8,7.348787464983797e-07,87494.71046662277,55.81632653061224,5.143594536277467e-24,0.7693828328886312
0.8,7.348787464983797e-07,116676.0716081662,55.81632653061224,3.1231317790983652e-24,0.7693828328886312
0.8,7.348787464983797e-07,155590.04211011232,55.81632653061224,1.8668912548516216e-24,0.7693828328886312
0.8,7.348787464983797e-07,207482.6557850289,55.81632653061224,1.1034888790970685e-24,0.7693828328886312
0.8,7.348787464983797e-07,276682.5682915017,55.81632653061224,6.4538892665825775e-25,0.7693828328886312
0.8,7.348787464983797e-07,368962.13472271006,55.81632653061224,3.7140207411543247e-25,0.7693828328886312
0.8,7.348787464983797e-07,492018.9143094657,55.81632653061224,2.097491595751306e-25,0.7693828328886312
0.8,7.348787464983797e-07,656117.7672614024,55.81632653061224,1.151236432103306e-25,0.7693828328886312
0.8,7.348787464983797e-07,874947.1046662279,55.81632653061224,6.204498258729832e-26,0.7693828328886312
0.8,7.348787464983797e-07,1166760.716081662,55.81632653061224,3.2532334359196635e-26,0.7693828328886312
0.8,7.348787464983797e-07,1555900.4211011238,55.81632653061224,1.6744889794333874e-26,0.7693828328886312
0.8,7.348787464983797e-07,2074826.5578502887,55.81632653061224,8.424805745471215e-27,0.7693828328886312
0.8,7.348787464983797e-07,2766825.682915017,55.81632653061224,4.1964575323296135e-27,0.7693828328886312
0.8,7.348787464983797e-07,3689621.347227101,55.81632653061224,2.0731002888955337e-27,0.7693828328886312
0.8,7.348787464983797e-07,4920189.143094657,55.81632653061224,1.030793862885484e-27,0.7693828328886312
0.8,7.348787464983797e-07,6561177.672614025,55.81632653061224,5.201910334419008e-28,0.7693828328886312
0.8,7.348787464983797e-07,8749471.046662277,55.81632653061224,2.656359624237323e-28,0.7693828328886312
0.8,7.348787464983797e-07,11667607.16081662,55.81632653061224,1.3561269165669655e-28,0.7693828328886312
0.8,7.348787464983797e-07,15559004.211011235,55.81632653061224,6.964823436382754e-29,0.7693828328886312
0.8,7.348787464983797e-07,20748265.57850289,55.81632653061224,3.6228683852496876e-29,0.7693828328886312
0.8,7.348787464983797e-07,27668256.82915017,55.81632653061224,1.9187300370332924e-29,0.7693828328886312
0.8,7.348787464983797e-07,36896213.47227101,55.81632653061224,1.0479984296329076e-29,0.7693828328886312
0.8,7.348787464983797e-07,49201891.43094657,55.81632653061224,5.9427482872890546e-30,0.7693828328886312
0.8,7.348787464983797e-07,65611776.72614025,55.81632653061224,3.48056342856118e-30,0.7693828328886312
0.8,7.348787464983797e-07,87494710.4666228,55.81632653061224,2.0969089510622144e-30,0.7693828328886312
0.8,7.348787464983797e-07,116676071.60816622,55.81632653061224,1.2539808977743952e-30,0.7693828328886312
0.8,7.348787464983797e-07,155590042.11011234,55.81632653061224,7.423153490712102e-31,0.7693828328886312
0.8,7.348787464983797e-07,207482655.7850289,55.81632653061224,4.299603581775864e-31,0.7693828328886312
0.8,7.348787464983797e-07,276682568.29150176,55.81632653061224,2.4163194449167997e-31,0.7693828328886312
0.8,7.348787464983797e-07,368962134.7227101,55.81632653061224,1.3080014685352087e-31,0.7693828328886312
0.8,7.348787464983797e-07,492018914.3094657,55.81632653061224,6.762120409162197e-32,0.7693828328886312
0.8,7.348787464983797e-07,656117767.2614025,55.81632653061224,3.315835836820012e-32,0.7693828328886312
0.8,7.348787464983797e-07,874947104.6662278,55.81632653061224,1.5375412535299702e-32,0.7693828328886312
0.8,7.348787464983797e-07,1166760716.0816624,55.81632653061224,6.71978152549854e-33,0.7693828328886312
0.8,7.348787464983797e-07,1555900421.1011233,55.81632653061224,2.666055059662916e-33,0.7693828328886312
0.8,7.348787464983797e-07,2074826557.850289,55.81632653061224,9.573222114682255e-34,0.7693828328886312
0.8,7.348787464983797e-07,2766825682.915017,55.81632653061224,3.086075886904387e-34,0.7693828328886312
0.8,7.348787464983797e-07,3689621347.227101,55.81632653061224,8.355455476916641e-35,0.7693828328886312
0.8,7.348787464983797e-07,4920189143.094657,55.81632653061224,1.9474220832117545e-35,0.7693828328886312
0.8,7.348787464983797e-07,6561177672.614025,55.81632653061224,3.5151894354557615e-36,0.7693828328886312
0.8,7.348787464983797e-07,8749471046.66228,55.81632653061224,4.656815055318486e-37,0.7693828328886312
0.8,7.348787464983797e-07,11667607160.81662,55.81632653061224,4.1453715291910173e-38,0.7693828328886312
0.8,7.348787464983797e-07,15559004211.011234,55.81632653061224,2.339270979327334e-39,0.7693828328886312
0.8,7.348787464983797e-07,20748265578.50289,55.81632653061224,7.335881791893528e-41,0.7693828328886312
0.8,7.348787464983797e-07,27668256829.150173,55.81632653061224,1.1358142241563503e-42,0.7693828328886312
0.8,7.348787464983797e-07,36896213472.27101,55.81632653061224,6.538896950514938e-45,0.7693828328886312
0.8,7.348787464983797e-07,49201891430.94656,55.81632653061224,6.922999162603067e-48,0.7693828328886312
0.8,7.348787464983797e-07,65611776726.140236,55.81632653061224,1.1747937066519158e-51,0.7693828328886312
0.8,8.785775152490775e-07,0.13497,54.204081632653065,2.797103538737782e-16,0.928809070639146
0.8,8.785775152490775e-07,0.1933576412988638,54.204081632653065,2.797103538737782e-16,0.928809070639146
0.8,8.785775152490775e-07,0.2770036115333783,54.204081632653065,2.797103538737782e-16,0.928809070639146
0.8,8.785775152490775e-07,0.3968345925565738,54.204081632653065,2.797103538737782e-16,0.928809070639146
0.8,8.785775152490775e-07,0.5685041179709177,54.204081632653065,2.797103538737782e-16,0.928809070639146
0.8,8.785775152490775e-07,0.8144373958623964,54.204081632653065,2.797103538737782e-16,0.928809070639146
0.8,8.785775152490775e-07,1.1667607160816622,54.204081632653065,2.797103538737782e-16,0.928809070639146
0.8,8.785775152490775e-07,1.5559004211011234,54.204081632653065,2.0511078866075782e-16,0.928809070639146
0.8,8.785775152490775e-07,2.074826557850289,54.204081632653065,1.6128269557328012e-16,0.928809070639146
0.8,8.785775152490775e-07,2.7668256829150173,54.204081632653065,1.3946799801725015e-16,0.928809070639146
0.8,8.785775152490775e-07,3.689621347227101,54.204081632653065,1.0374248115838768e-16,0.928809070639146
0.8,8.785775152490775e-07,4.920189143094657,54.204081632653065,6.621574656396993e-17,0.928809070639146
0.8,8.785775152490775e-07,6.561177672614025,54.204081632653065,3.8437371197770315e-17,0.928809070639146
0.8,8.785775152490775e-07,8.749471046662281,54.204081632653065,2.3736646864799555e-17,0.928809070639146
0.8,8.785775152490775e-07,11.667607160816619,54.204081632653065,1.5253881144686492e-17,0.928809070639146
0.8,8.785775152490775e-07,15.559004211011233,54.204081632653065,9.66286720809946e-18,0.928809070639146
0.8,8.785775152490775e-07,20.748265578502885,54.204081632653065,6.1612948716416756e-18,0.928809070639146
0.8,8.785775152490775e-07,27.66825682915017,54.204081632653065,3.9680338965352335e-18,0.928809070639146
0.8,8.785775152490775e-07,36.89621347227101,54.204081632653065,2.5418434304669273e-18,0.928809070639146
0.8,8.785775152490775e-07,49.20189143094657,54.204081632653065,1.595375125720995e-18,0.928809070639146
0.8,8.785775152490775e-07,65.61177672614025,54.204081632653065,9.908058800032443e-19,0.928809070639146
